symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
K9H15,2015Mar,2015,3,1,2014,10,14,168,98.0572,98.0572,98.055,98.0572,0,0
K9H15,2015Mar,2015,3,1,2014,10,15,167,98.22,98.22,98.22,98.22,0,0
K9H15,2015Mar,2015,3,1,2014,10,16,166,98.145,98.145,98.14349,98.145,0,0
K9H15,2015Mar,2015,3,1,2014,10,17,165,98.1016,98.1016,98.1,98.1016,0,0
K9H15,2015Mar,2015,3,1,2014,10,20,162,98.13519000000001,98.13519000000001,98.1,98.13519000000001,0,0
K9H15,2015Mar,2015,3,1,2014,10,21,161,98.13,98.13,98.1291,98.13,0,0
K9H15,2015Mar,2015,3,1,2014,10,22,160,98.105,98.105,98.104,98.105,0,0
K9H15,2015Mar,2015,3,1,2014,10,23,159,98.045,98.045,98.04469,98.045,0,0
K9H15,2015Mar,2015,3,1,2014,10,24,158,98.039,98.04,98.039,98.039,0,0
K9H15,2015Mar,2015,3,1,2014,10,27,155,98.06,98.06,98.05769000000001,98.06,0,0
K9H15,2015Mar,2015,3,1,2014,10,28,154,98.04,98.04019,98.04,98.04,0,0
K9H15,2015Mar,2015,3,1,2014,10,29,153,97.96,97.96,97.95799,97.96,0,0
K9H15,2015Mar,2015,3,1,2014,10,30,152,97.995,97.995,97.994,97.995,0,0
K9H15,2015Mar,2015,3,1,2014,10,31,151,97.9662,97.9662,97.965,97.9662,0,0
K9H15,2015Mar,2015,3,1,2014,11,3,148,97.96,97.96,97.95799,97.96,0,0
K9H15,2015Mar,2015,3,1,2014,11,4,147,97.96,97.96,97.9591,97.96,0,0
K9H15,2015Mar,2015,3,1,2014,11,5,146,97.95,97.95,97.95,97.95,0,0
K9H15,2015Mar,2015,3,1,2014,11,6,145,97.925,97.9266,97.925,97.925,0,0
K9H15,2015Mar,2015,3,1,2014,11,7,144,97.9977,98.0,97.9977,97.9977,0,0
K9H15,2015Mar,2015,3,1,2014,11,10,141,97.954,97.95499000000001,97.954,97.954,0,0
K9H15,2015Mar,2015,3,1,2014,11,11,140,97.9427,97.9427,97.9425,97.9427,0,0
K9H15,2015Mar,2015,3,1,2014,11,12,139,97.9675,97.9675,97.96700000000001,97.9675,0,0
K9H15,2015Mar,2015,3,1,2014,11,13,138,97.99,97.991,97.9675,97.99,0,0
K9H15,2015Mar,2015,3,1,2014,11,14,137,98.0112,98.0112,98.00999,98.0112,0,0
K9H15,2015Mar,2015,3,1,2014,11,17,134,98.0,98.0,97.9995,98.0,0,0
K9H15,2015Mar,2015,3,1,2014,11,18,133,98.02,98.02,98.0191,98.02,0,0
K9H15,2015Mar,2015,3,1,2014,11,19,132,97.9925,97.993,97.9925,97.9925,0,0
K9H15,2015Mar,2015,3,1,2014,11,20,131,98.0075,98.0082,98.0075,98.0075,0,0
K9H15,2015Mar,2015,3,1,2014,11,21,130,98.022,98.0225,98.022,98.022,0,0
K9H15,2015Mar,2015,3,1,2014,11,24,127,98.0307,98.0307,98.03,98.0307,0,0
K9H15,2015Mar,2015,3,1,2014,11,25,126,98.07249,98.07249,98.07249,98.07249,0,0
K9H15,2015Mar,2015,3,1,2014,11,26,125,98.09,98.09,98.0897,98.09,0,0
K9H15,2015Mar,2015,3,1,2014,11,28,123,98.1332,98.1332,98.1325,98.1332,0,0
K9H15,2015Mar,2015,3,1,2014,12,1,120,98.1225,98.1225,98.1215,98.1225,0,0
K9H15,2015Mar,2015,3,1,2014,12,2,119,98.055,98.055,98.0545,98.055,0,0
K9H15,2015Mar,2015,3,1,2014,12,3,118,98.035,98.0362,98.035,98.035,0,0
K9H15,2015Mar,2015,3,1,2014,12,4,117,98.0625,98.06299999999999,98.0625,98.0625,0,0
K9H15,2015Mar,2015,3,1,2014,12,5,116,97.9752,97.9752,97.975,97.9752,0,0
K9H15,2015Mar,2015,3,1,2014,12,8,113,97.99,97.99,97.98969,97.99,0,0
K9H15,2015Mar,2015,3,1,2014,12,9,112,98.025,98.025,98.0241,98.025,0,0
K9H15,2015Mar,2015,3,1,2014,12,10,111,98.0925,98.09349,98.0925,98.0925,0,0
K9H15,2015Mar,2015,3,1,2014,12,11,110,98.0625,98.0625,98.0625,98.0625,0,0
K9H15,2015Mar,2015,3,1,2014,12,12,109,98.1332,98.1332,98.1325,98.1332,0,0
K9H15,2015Mar,2015,3,1,2014,12,15,106,98.0925,98.09349,98.0925,98.0925,0,0
K9H15,2015Mar,2015,3,1,2014,12,16,105,98.145,98.1462,98.145,98.145,0,0
K9H15,2015Mar,2015,3,1,2014,12,17,104,98.09,98.09049,98.09,98.09,0,0
K9H15,2015Mar,2015,3,1,2014,12,18,103,98.0375,98.0375,98.025,98.0375,10,10
K9H15,2015Mar,2015,3,1,2014,12,19,102,98.036,98.036,98.035,98.036,0,10
K9H15,2015Mar,2015,3,1,2014,12,22,99,98.0345,98.035,98.0345,98.0345,0,10
K9H15,2015Mar,2015,3,1,2014,12,23,98,97.9725,97.9725,97.97200000000001,97.9725,0,10
K9H15,2015Mar,2015,3,1,2014,12,24,97,97.9675,97.9687,97.9675,97.9675,0,10
K9H15,2015Mar,2015,3,1,2014,12,26,95,97.9775,97.9775,97.97399999999999,97.97399999999999,4,10
K9H15,2015Mar,2015,3,1,2014,12,29,92,98.0212,98.0212,98.02,98.0212,0,10
K9H15,2015Mar,2015,3,1,2014,12,30,91,98.045,98.045,98.044,98.045,0,10
K9H15,2015Mar,2015,3,1,2014,12,31,90,98.06499000000001,98.06499000000001,98.045,98.06499000000001,0,10
K9H15,2015Mar,2015,3,1,2015,1,2,88,98.09599,98.09599,98.095,98.09599,0,10
K9H15,2015Mar,2015,3,1,2015,1,5,85,98.15469,98.155,98.15469,98.15469,0,10
K9H15,2015Mar,2015,3,1,2015,1,6,84,98.2075,98.2375,98.2075,98.2375,4,8
K9H15,2015Mar,2015,3,1,2015,1,7,83,98.2485,98.2485,98.2475,98.2485,0,8
K9H15,2015Mar,2015,3,1,2015,1,8,82,98.22,98.22019,98.22,98.22,0,8
K9H15,2015Mar,2015,3,1,2015,1,9,81,98.25999,98.28,98.25999,98.2787,12,20
K9H15,2015Mar,2015,3,1,2015,1,12,78,98.3275,98.3475,98.3275,98.34,12,28
K9H15,2015Mar,2015,3,1,2015,1,13,77,98.3725,98.3725,98.3715,98.3725,0,28
K9H15,2015Mar,2015,3,1,2015,1,14,76,98.4325,98.4325,98.43169,98.4325,0,28
K9H15,2015Mar,2015,3,1,2015,1,15,75,98.5075,98.5075,98.5075,98.5075,0,28
K9H15,2015Mar,2015,3,1,2015,1,16,74,98.45,98.45,98.45,98.45,0,28
K9H15,2015Mar,2015,3,1,2015,1,20,70,98.4375,98.4382,98.4375,98.4375,0,28
K9H15,2015Mar,2015,3,1,2015,1,21,69,98.39249000000001,98.3937,98.39249000000001,98.39249000000001,0,28
K9H15,2015Mar,2015,3,1,2015,1,22,68,98.35,98.35,98.3495,98.35,0,28
K9H15,2015Mar,2015,3,1,2015,1,23,67,98.3982,98.3982,98.3975,98.3982,0,28
K9H15,2015Mar,2015,3,1,2015,1,26,64,98.38,98.3802,98.38,98.38,0,28
K9H15,2015Mar,2015,3,1,2015,1,27,63,98.39249000000001,98.39249000000001,98.39249000000001,98.39249000000001,0,28
K9H15,2015Mar,2015,3,1,2015,1,28,62,98.4825,98.4825,98.48219,98.4825,0,28
K9H15,2015Mar,2015,3,1,2015,1,29,61,98.465,98.46600000000001,98.465,98.465,0,28
K9H15,2015Mar,2015,3,1,2015,1,30,60,98.5407,98.5407,98.54,98.5407,0,28
K9H15,2015Mar,2015,3,1,2015,2,2,57,98.5525,98.5525,98.55219,98.5525,0,28
K9H15,2015Mar,2015,3,1,2015,2,3,56,98.4525,98.4525,98.45219,98.4525,0,28
K9H15,2015Mar,2015,3,1,2015,2,4,55,98.4387,98.4387,98.4375,98.4387,0,28
K9H15,2015Mar,2015,3,1,2015,2,5,54,98.4325,98.4325,98.4322,98.4325,0,28
K9H15,2015Mar,2015,3,1,2015,2,6,53,98.2707,98.2707,98.27,98.2707,0,28
K9H15,2015Mar,2015,3,1,2015,2,9,50,98.255,98.255,98.255,98.255,0,28
K9H15,2015Mar,2015,3,1,2015,2,10,49,98.2275,98.2287,98.2275,98.2275,0,28
K9H15,2015Mar,2015,3,1,2015,2,11,48,98.235,98.235,98.234,98.235,0,28
K9H15,2015Mar,2015,3,1,2015,2,12,47,98.2575,98.2575,98.2575,98.2575,0,28
K9H15,2015Mar,2015,3,1,2015,2,13,46,98.23899999999999,98.24,98.23899999999999,98.23899999999999,0,28
K9H15,2015Mar,2015,3,1,2015,2,17,42,98.1375,98.1375,98.1367,98.1375,0,28
K9H15,2015Mar,2015,3,1,2015,2,18,41,98.23,98.23,98.2299,98.23,0,28
K9H15,2015Mar,2015,3,1,2015,2,19,40,98.1825,98.1834,98.1825,98.1825,0,28
K9H15,2015Mar,2015,3,1,2015,2,20,39,98.15519,98.15519,98.155,98.15519,0,28
K9H15,2015Mar,2015,3,1,2015,2,23,36,98.215,98.215,98.2149,98.215,0,28
K9H15,2015Mar,2015,3,1,2015,2,24,35,98.3,98.3004,98.3,98.3,0,28
K9H15,2015Mar,2015,3,1,2015,2,25,34,98.305,98.305,98.304,98.305,0,28
K9H15,2015Mar,2015,3,1,2015,2,26,33,98.25249000000001,98.25249000000001,98.25249000000001,98.25249000000001,0,28
K9H15,2015Mar,2015,3,1,2015,2,27,32,98.2787,98.2787,98.2775,98.2787,0,28
K9H15,2015Mar,2015,3,1,2015,3,2,29,98.212,98.2125,98.212,98.212,0,28
K9H15,2015Mar,2015,3,1,2015,3,3,28,98.1775,98.17809,98.1775,98.1775,0,28
K9H15,2015Mar,2015,3,1,2015,3,4,27,98.18999000000001,98.18999000000001,98.1894,98.18999000000001,0,28
K9H15,2015Mar,2015,3,1,2015,3,5,26,98.2122,98.2125,98.2122,98.2122,0,28
K9H15,2015Mar,2015,3,1,2015,3,6,25,98.0907,98.0907,98.09,98.0907,0,28
K9H15,2015Mar,2015,3,1,2015,3,9,22,98.1291,98.13,98.1291,98.1291,0,28
K9H15,2015Mar,2015,3,1,2015,3,10,21,98.1775,98.1776,98.1775,98.1775,0,28
K9H15,2015Mar,2015,3,1,2015,3,11,20,98.1775,98.1782,98.1775,98.1775,0,28
K9H15,2015Mar,2015,3,1,2015,3,12,19,98.2075,98.2085,98.2075,98.2075,0,28
K9H15,2015Mar,2015,3,1,2015,3,13,18,98.19669,98.19749,98.19669,98.19669,0,28
K9H15,2015Mar,2015,3,1,2015,3,16,15,98.2215,98.2225,98.2215,98.2215,0,0
K9M15,2015Jun,2015,6,1,2014,12,15,198,97.9675,97.9675,97.9665,97.9675,0,0
K9M15,2015Jun,2015,6,1,2014,12,16,197,98.0225,98.0225,98.0215,98.0225,0,0
K9M15,2015Jun,2015,6,1,2014,12,17,196,97.9625,97.9632,97.9625,97.9625,0,0
K9M15,2015Jun,2015,6,1,2014,12,18,195,97.905,97.905,97.90469,97.905,0,0
K9M15,2015Jun,2015,6,1,2014,12,19,194,97.905,97.905,97.905,97.905,0,0
K9M15,2015Jun,2015,6,1,2014,12,22,191,97.905,97.905,97.905,97.905,0,0
K9M15,2015Jun,2015,6,1,2014,12,23,190,97.8375,97.8375,97.837,97.8375,0,0
K9M15,2015Jun,2015,6,1,2014,12,24,189,97.8325,97.83299,97.8325,97.8325,0,0
K9M15,2015Jun,2015,6,1,2014,12,26,187,97.839,97.84,97.839,97.839,0,0
K9M15,2015Jun,2015,6,1,2014,12,29,184,97.8892,97.89,97.8892,97.8892,0,0
K9M15,2015Jun,2015,6,1,2014,12,30,183,97.9125,97.9137,97.9125,97.9125,0,0
K9M15,2015Jun,2015,6,1,2014,12,31,182,97.935,97.935,97.9125,97.935,0,0
K9M15,2015Jun,2015,6,1,2015,1,2,180,97.97,97.97,97.97,97.97,0,0
K9M15,2015Jun,2015,6,1,2015,1,5,177,98.0347,98.035,98.0347,98.0347,0,0
K9M15,2015Jun,2015,6,1,2015,1,6,176,98.1225,98.1225,98.1225,98.1225,0,0
K9M15,2015Jun,2015,6,1,2015,1,7,175,98.13349000000001,98.13349000000001,98.1325,98.13349000000001,0,0
K9M15,2015Jun,2015,6,1,2015,1,8,174,98.1,98.1007,98.1,98.1,0,0
K9M15,2015Jun,2015,6,1,2015,1,9,173,98.162,98.1625,98.162,98.162,0,0
K9M15,2015Jun,2015,6,1,2015,1,12,170,98.2275,98.2275,98.2267,98.2275,0,0
K9M15,2015Jun,2015,6,1,2015,1,13,169,98.25999,98.25999,98.2595,98.25999,0,0
K9M15,2015Jun,2015,6,1,2015,1,14,168,98.32249,98.32249,98.322,98.32249,0,0
K9M15,2015Jun,2015,6,1,2015,1,15,167,98.4025,98.4025,98.4015,98.4025,0,0
K9M15,2015Jun,2015,6,1,2015,1,16,166,98.3417,98.3425,98.3417,98.3417,0,0
K9M15,2015Jun,2015,6,1,2015,1,20,162,98.32999000000001,98.33019,98.32999000000001,98.32999000000001,0,0
K9M15,2015Jun,2015,6,1,2015,1,21,161,98.2825,98.2825,98.2822,98.2825,0,0
K9M15,2015Jun,2015,6,1,2015,1,22,160,98.235,98.235,98.235,98.235,0,0
K9M15,2015Jun,2015,6,1,2015,1,23,159,98.28799000000001,98.28799000000001,98.2875,98.28799000000001,0,0
K9M15,2015Jun,2015,6,1,2015,1,26,156,98.27,98.27,98.26969,98.27,0,0
K9M15,2015Jun,2015,6,1,2015,1,27,155,98.2825,98.2825,98.2817,98.2825,0,0
K9M15,2015Jun,2015,6,1,2015,1,28,154,98.37749000000001,98.3782,98.37749000000001,98.37749000000001,0,0
K9M15,2015Jun,2015,6,1,2015,1,29,153,98.36,98.3607,98.36,98.36,0,0
K9M15,2015Jun,2015,6,1,2015,1,30,152,98.44019,98.44019,98.43999000000001,98.44019,0,0
K9M15,2015Jun,2015,6,1,2015,2,2,149,98.4525,98.4525,98.45219,98.4525,0,0
K9M15,2015Jun,2015,6,1,2015,2,3,148,98.345,98.345,98.3447,98.345,0,0
K9M15,2015Jun,2015,6,1,2015,2,4,147,98.33019,98.33019,98.32999000000001,98.33019,0,0
K9M15,2015Jun,2015,6,1,2015,2,5,146,98.32249,98.3232,98.32249,98.32249,0,0
K9M15,2015Jun,2015,6,1,2015,2,6,145,98.15599,98.15599,98.155,98.15599,0,0
K9M15,2015Jun,2015,6,1,2015,2,9,142,98.13969,98.14,98.13969,98.13969,0,0
K9M15,2015Jun,2015,6,1,2015,2,10,141,98.11,98.1112,98.11,98.11,0,0
K9M15,2015Jun,2015,6,1,2015,2,11,140,98.1175,98.1175,98.117,98.1175,0,0
K9M15,2015Jun,2015,6,1,2015,2,12,139,98.14,98.1405,98.14,98.14,0,0
K9M15,2015Jun,2015,6,1,2015,2,13,138,98.12019000000001,98.12019000000001,98.12,98.12019000000001,0,0
K9M15,2015Jun,2015,6,1,2015,2,17,134,98.00999,98.00999,98.00999,98.00999,0,0
K9M15,2015Jun,2015,6,1,2015,2,18,133,98.1075,98.1075,98.10700000000001,98.1075,0,0
K9M15,2015Jun,2015,6,1,2015,2,19,132,98.0575,98.0575,98.0575,98.0575,0,0
K9M15,2015Jun,2015,6,1,2015,2,20,131,98.0282,98.0282,98.0275,98.0282,0,0
K9M15,2015Jun,2015,6,1,2015,2,23,128,98.0925,98.0925,98.09219,98.0925,0,0
K9M15,2015Jun,2015,6,1,2015,2,24,127,98.1825,98.1825,98.1815,98.1825,0,0
K9M15,2015Jun,2015,6,1,2015,2,25,126,98.1875,98.1875,98.1865,98.1875,0,0
K9M15,2015Jun,2015,6,1,2015,2,26,125,98.1325,98.13269,98.1325,98.1325,0,0
K9M15,2015Jun,2015,6,1,2015,2,27,124,98.16,98.16,98.16,98.16,0,0
K9M15,2015Jun,2015,6,1,2015,3,2,121,98.0882,98.0882,98.0875,98.0882,0,0
K9M15,2015Jun,2015,6,1,2015,3,3,120,98.0525,98.0525,98.05219,98.0525,0,0
K9M15,2015Jun,2015,6,1,2015,3,4,119,98.0625,98.0632,98.0625,98.0625,0,0
K9M15,2015Jun,2015,6,1,2015,3,5,118,98.08599,98.08599,98.085,98.08599,0,0
K9M15,2015Jun,2015,6,1,2015,3,6,117,97.9575,97.9575,97.9575,97.9575,0,0
K9M15,2015Jun,2015,6,1,2015,3,9,114,97.9987,97.9987,97.9975,97.9987,0,0
K9M15,2015Jun,2015,6,1,2015,3,10,113,98.0525,98.0525,98.05219,98.0525,0,0
K9M15,2015Jun,2015,6,1,2015,3,11,112,98.055,98.055,98.054,98.055,0,0
K9M15,2015Jun,2015,6,1,2015,3,12,111,98.085,98.08519,98.085,98.085,0,0
K9M15,2015Jun,2015,6,1,2015,3,13,110,98.07169,98.07249,98.07169,98.07169,0,0
K9M15,2015Jun,2015,6,1,2015,3,16,107,98.0975,98.09769,98.0975,98.0975,0,0
K9M15,2015Jun,2015,6,1,2015,3,17,106,98.12,98.12,98.1197,98.12,0,0
K9M15,2015Jun,2015,6,1,2015,3,18,105,98.27,98.2702,98.27,98.27,0,0
K9M15,2015Jun,2015,6,1,2015,3,19,104,98.2275,98.2275,98.2267,98.2275,0,0
K9M15,2015Jun,2015,6,1,2015,3,20,103,98.27599000000001,98.27599000000001,98.275,98.27599000000001,0,0
K9M15,2015Jun,2015,6,1,2015,3,23,100,98.2925,98.2932,98.2925,98.2925,0,0
K9M15,2015Jun,2015,6,1,2015,3,24,99,98.3325,98.3325,98.3317,98.3325,0,0
K9M15,2015Jun,2015,6,1,2015,3,25,98,98.3025,98.3025,98.3017,98.3025,0,0
K9M15,2015Jun,2015,6,1,2015,3,26,97,98.2375,98.2375,98.23669,98.2375,0,0
K9M15,2015Jun,2015,6,1,2015,3,27,96,98.29469,98.295,98.29469,98.29469,0,0
K9M15,2015Jun,2015,6,1,2015,3,30,93,98.2875,98.2875,98.2875,98.2875,0,0
K9M15,2015Jun,2015,6,1,2015,3,31,92,98.3212,98.3212,98.32,98.3212,0,0
K9M15,2015Jun,2015,6,1,2015,4,1,91,98.37,98.37,98.37,98.37,0,0
K9M15,2015Jun,2015,6,1,2015,4,2,90,98.3525,98.3525,98.352,98.3525,0,0
K9M15,2015Jun,2015,6,1,2015,4,3,89,98.439,98.43999000000001,98.439,98.439,0,0
K9M15,2015Jun,2015,6,1,2015,4,6,86,98.3875,98.3875,98.38719,98.3875,0,0
K9M15,2015Jun,2015,6,1,2015,4,7,85,98.375,98.375,98.37469,98.375,0,0
K9M15,2015Jun,2015,6,1,2015,4,8,84,98.3725,98.3735,98.3725,98.3725,0,0
K9M15,2015Jun,2015,6,1,2015,4,9,83,98.32,98.32,98.31969000000001,98.32,0,0
K9M15,2015Jun,2015,6,1,2015,4,10,82,98.314,98.31499000000001,98.314,98.314,0,0
K9M15,2015Jun,2015,6,1,2015,4,13,79,98.3425,98.3432,98.3425,98.3425,0,0
K9M15,2015Jun,2015,6,1,2015,4,14,78,98.3825,98.3825,98.382,98.3825,0,0
K9M15,2015Jun,2015,6,1,2015,4,15,77,98.3975,98.39769,98.3975,98.3975,0,0
K9M15,2015Jun,2015,6,1,2015,4,16,76,98.4325,98.4332,98.4325,98.4325,0,0
K9M15,2015Jun,2015,6,1,2015,4,17,75,98.4337,98.4337,98.4325,98.4337,0,0
K9M15,2015Jun,2015,6,1,2015,4,20,72,98.4,98.4,98.399,98.4,0,0
K9M15,2015Jun,2015,6,1,2015,4,21,71,98.3825,98.3837,98.3825,98.3825,0,0
K9M15,2015Jun,2015,6,1,2015,4,22,70,98.345,98.345,98.3445,98.345,0,0
K9M15,2015Jun,2015,6,1,2015,4,23,69,98.38,98.38,98.3792,98.38,0,0
K9M15,2015Jun,2015,6,1,2015,4,24,68,98.40469,98.405,98.40469,98.40469,0,0
K9M15,2015Jun,2015,6,1,2015,4,27,65,98.395,98.395,98.3945,98.395,0,0
K9M15,2015Jun,2015,6,1,2015,4,28,64,98.36,98.36,98.3595,98.36,0,0
K9M15,2015Jun,2015,6,1,2015,4,29,63,98.3292,98.32999000000001,98.3292,98.3292,0,0
