symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
RQH17,2017Mar,2017,3,1,2016,12,19,102,92.54688,93.0,92.48438,92.875,3626,29139
RQH17,2017Mar,2017,3,1,2016,12,20,101,92.76563,92.82813,92.5625,92.76563,1662,29452
RQH17,2017Mar,2017,3,1,2016,12,21,100,92.8125,93.03125,92.75,92.95313,1678,29738
RQH17,2017Mar,2017,3,1,2016,12,22,99,92.90625,93.01563,92.6875,92.9375,1872,30577
RQH17,2017Mar,2017,3,1,2016,12,23,98,93.09375,93.14063,92.5625,93.09375,956,31012
RQH17,2017Mar,2017,3,1,2016,12,27,94,92.9375,93.0,92.78125,92.89063,942,31414
RQH17,2017Mar,2017,3,1,2016,12,28,93,92.96875,93.42188,92.9375,93.35938,1081,31706
RQH17,2017Mar,2017,3,1,2016,12,29,92,93.59375,93.82813,93.53125,93.6875,858,31587
RQH17,2017Mar,2017,3,1,2016,12,30,91,93.73438,94.15625,93.6875,94.14063,590,31478
RQH17,2017Mar,2017,3,1,2017,1,3,87,94.01563,94.45313,93.46875,94.34375,3096,31103
RQH17,2017Mar,2017,3,1,2017,1,4,86,94.35938,94.57813,94.26563,94.375,1957,31204
RQH17,2017Mar,2017,3,1,2017,1,5,85,94.54688,95.25,94.46875,95.0625,3541,31124
RQH17,2017Mar,2017,3,1,2017,1,6,84,95.17188,95.375,94.45313,94.54688,2067,32019
RQH17,2017Mar,2017,3,1,2017,1,9,81,94.82813,95.0625,94.75,94.9375,541,31978
RQH17,2017Mar,2017,3,1,2017,1,10,80,94.90625,95.10938,94.85938,94.89063,807,32003
RQH17,2017Mar,2017,3,1,2017,1,11,79,94.85938,95.25,94.67188,94.90625,1217,31913
RQH17,2017Mar,2017,3,1,2017,1,12,78,95.29688,95.53125,95.01563,95.04688,1780,31919
RQH17,2017Mar,2017,3,1,2017,1,13,77,95.14063,95.3125,94.39063,94.79688,1495,32005
RQH17,2017Mar,2017,3,1,2017,1,17,73,94.625,95.46875,94.625,95.23438,1410,31975
RQH17,2017Mar,2017,3,1,2017,1,18,72,95.0,95.03125,94.3125,94.71875,1551,31992
RQH17,2017Mar,2017,3,1,2017,1,19,71,94.34375,94.34375,93.60938,93.92188,2894,32316
RQH17,2017Mar,2017,3,1,2017,1,20,70,93.75,94.125,93.40625,93.875,2611,32336
RQH17,2017Mar,2017,3,1,2017,1,23,67,93.89063,94.60938,93.875,94.40625,1182,32355
RQH17,2017Mar,2017,3,1,2017,1,24,66,94.17188,94.35938,93.875,93.92188,1176,32285
RQH17,2017Mar,2017,3,1,2017,1,25,65,93.8125,93.8125,93.21875,93.3125,1535,32511
RQH17,2017Mar,2017,3,1,2017,1,26,64,93.15625,93.70313,92.95313,93.40625,1348,32210
RQH17,2017Mar,2017,3,1,2017,1,27,63,93.3125,93.625,93.21875,93.59375,1938,32103
RQH17,2017Mar,2017,3,1,2017,1,30,60,93.5625,93.79688,93.5,93.65625,684,32082
RQH17,2017Mar,2017,3,1,2017,1,31,59,93.73438,94.125,93.5625,93.96875,1295,33400
RQH17,2017Mar,2017,3,1,2017,2,1,58,93.71875,93.78125,93.3125,93.71875,1837,32641
RQH17,2017Mar,2017,3,1,2017,2,2,57,93.8125,94.10938,93.6875,93.76563,1123,31526
RQH17,2017Mar,2017,3,1,2017,2,3,56,93.67188,94.07813,93.45313,93.51563,1873,31482
RQH17,2017Mar,2017,3,1,2017,2,6,53,93.92188,94.14063,93.76563,94.07813,1032,31587
RQH17,2017Mar,2017,3,1,2017,2,7,52,94.07813,94.5,93.8125,94.34375,2255,31867
RQH17,2017Mar,2017,3,1,2017,2,8,51,94.57813,95.04688,94.5625,94.875,1244,31717
RQH17,2017Mar,2017,3,1,2017,2,9,50,94.70313,94.79688,94.35938,94.4375,1071,32061
RQH17,2017Mar,2017,3,1,2017,2,10,49,94.25,94.34375,94.09375,94.21875,2527,32143
RQH17,2017Mar,2017,3,1,2017,2,13,46,94.1875,94.1875,93.875,94.01563,1492,31653
RQH17,2017Mar,2017,3,1,2017,2,14,45,93.9375,94.03125,93.32813,93.70313,1676,31523
RQH17,2017Mar,2017,3,1,2017,2,15,44,93.60938,93.625,93.23438,93.375,1686,31239
RQH17,2017Mar,2017,3,1,2017,2,16,43,93.65625,93.89063,93.51563,93.79688,3325,32048
RQH17,2017Mar,2017,3,1,2017,2,17,42,94.1875,94.25,93.875,93.90625,1281,32397
RQH17,2017Mar,2017,3,1,2017,2,21,38,93.5625,93.89063,93.54688,93.67188,1362,32226
RQH17,2017Mar,2017,3,1,2017,2,22,37,93.625,94.04688,93.54688,93.84375,2190,31968
RQH17,2017Mar,2017,3,1,2017,2,23,36,94.0625,94.23438,93.98438,94.10938,1487,31878
RQH17,2017Mar,2017,3,1,2017,2,24,35,94.3125,94.79688,94.29688,94.70313,2610,30688
RQH17,2017Mar,2017,3,1,2017,2,27,32,94.5625,94.625,94.28125,94.29688,3119,30482
RQH17,2017Mar,2017,3,1,2017,2,28,31,94.40625,94.60938,93.98438,94.375,2021,29968
RQH17,2017Mar,2017,3,1,2017,3,1,30,93.75,93.75,93.375,93.53125,2810,28961
