symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
RWH13,2013Mar,2013,3,1,2013,1,14,76,97.46875,97.46875,97.03125,97.46875,33,297
RWH13,2013Mar,2013,3,1,2013,1,15,75,98.09375,98.09375,97.75,97.9375,520,805
RWH13,2013Mar,2013,3,1,2013,1,16,74,98.5625,98.5625,97.9375,97.9375,100,805
RWH13,2013Mar,2013,3,1,2013,1,17,73,96.875,97.9375,96.875,96.875,0,805
RWH13,2013Mar,2013,3,1,2013,1,18,72,97.5,97.5,96.875,97.5,0,805
RWH13,2013Mar,2013,3,1,2013,1,22,68,97.78125,97.78125,97.5,97.78125,0,805
RWH13,2013Mar,2013,3,1,2013,1,23,67,97.78125,97.78125,97.78125,97.78125,0,805
RWH13,2013Mar,2013,3,1,2013,1,24,66,97.53125,97.78125,97.53125,97.53125,50,805
RWH13,2013Mar,2013,3,1,2013,1,25,65,95.21875,97.53125,95.21875,95.21875,0,805
RWH13,2013Mar,2013,3,1,2013,1,28,62,94.5,95.21875,94.5,94.84375,2,805
RWH13,2013Mar,2013,3,1,2013,1,29,61,94.53125,94.53125,94.15625,94.53125,50,805
RWH13,2013Mar,2013,3,1,2013,1,30,60,93.8125,94.53125,93.8125,93.8125,0,805
RWH13,2013Mar,2013,3,1,2013,1,31,59,94.0625,94.34375,93.59375,94.34375,225,805
RWH13,2013Mar,2013,3,1,2013,2,1,58,93.65625,94.34375,93.59375,93.59375,520,610
RWH13,2013Mar,2013,3,1,2013,2,4,55,93.96875,93.96875,93.59375,93.96875,0,610
RWH13,2013Mar,2013,3,1,2013,2,5,54,93.40625,93.96875,93.40625,93.40625,0,610
RWH13,2013Mar,2013,3,1,2013,2,6,53,94.15625,94.15625,93.40625,94.15625,0,610
RWH13,2013Mar,2013,3,1,2013,2,7,52,94.6875,94.6875,94.15625,94.6875,0,610
RWH13,2013Mar,2013,3,1,2013,2,8,51,94.75,94.75,94.6875,94.71875,100,510
RWH13,2013Mar,2013,3,1,2013,2,11,48,95.125,95.125,94.71875,95.125,0,510
RWH13,2013Mar,2013,3,1,2013,2,12,47,94.3125,95.125,94.3125,94.3125,0,510
RWH13,2013Mar,2013,3,1,2013,2,13,46,93.625,94.3125,93.625,93.625,0,510
RWH13,2013Mar,2013,3,1,2013,2,14,45,94.25,94.25,93.625,94.25,0,510
RWH13,2013Mar,2013,3,1,2013,2,15,44,93.71875,94.25,93.71875,93.78125,210,581
RWH13,2013Mar,2013,3,1,2013,2,19,40,93.34375,93.34375,93.1875,93.34375,50,581
RWH13,2013Mar,2013,3,1,2013,2,20,39,93.15625,93.34375,93.15625,93.15625,0,581
RWH13,2013Mar,2013,3,1,2013,2,21,38,94.28125,94.28125,93.15625,94.1875,150,706
RWH13,2013Mar,2013,3,1,2013,2,22,37,94.28125,94.28125,94.1875,94.28125,250,706
RWH13,2013Mar,2013,3,1,2013,2,25,34,95.5625,95.5625,95.5625,95.5625,0,691
RWH13,2013Mar,2013,3,1,2013,2,26,33,96.0,96.0,96.0,96.0,50,506
RWH13,2013Mar,2013,3,1,2013,2,27,32,95.53125,96.0,95.53125,95.53125,0,506
RWH13,2013Mar,2013,3,1,2013,2,28,31,95.6875,95.6875,95.53125,95.59375,50,556
RWH13,2013Mar,2013,3,1,2013,3,1,30,96.375,96.375,95.59375,96.15625,50,506
RWH13,2013Mar,2013,3,1,2013,3,4,27,95.84375,96.15625,95.84375,95.84375,0,506
RWH13,2013Mar,2013,3,1,2013,3,5,26,95.625,95.84375,95.625,95.625,100,481
RWH13,2013Mar,2013,3,1,2013,3,6,25,94.625,95.625,94.625,94.625,0,481
RWH13,2013Mar,2013,3,1,2013,3,7,24,93.59375,94.625,93.59375,93.59375,0,481
RWH13,2013Mar,2013,3,1,2013,3,8,23,93.125,93.59375,92.15625,92.40625,71,410
RWH13,2013Mar,2013,3,1,2013,3,11,20,92.4375,92.4375,92.40625,92.4375,0,410
RWH13,2013Mar,2013,3,1,2013,3,12,19,92.96875,93.15625,92.4375,93.15625,1,411
RWH13,2013Mar,2013,3,1,2013,3,13,18,93.15625,93.15625,93.15625,93.15625,35,388
RWH13,2013Mar,2013,3,1,2013,3,14,17,92.65625,93.15625,92.65625,92.65625,0,388
RWH13,2013Mar,2013,3,1,2013,3,15,16,92.90625,92.90625,92.65625,92.90625,0,388
RWH13,2013Mar,2013,3,1,2013,3,18,13,93.625,93.625,92.90625,93.625,0,0
RWM13,2013Jun,2013,6,1,2012,12,3,210,102.625,102.6563,102.625,102.625,0,0
RWM13,2013Jun,2013,6,1,2012,12,4,209,103.1875,103.1875,102.625,103.1875,0,0
RWM13,2013Jun,2013,6,1,2012,12,5,208,103.2188,103.2188,103.1875,103.2188,0,0
RWM13,2013Jun,2013,6,1,2012,12,6,207,103.3438,103.3438,103.2188,103.3438,0,0
RWM13,2013Jun,2013,6,1,2012,12,7,206,102.0938,103.3438,102.0938,102.0938,0,0
RWM13,2013Jun,2013,6,1,2012,12,10,203,102.1875,102.1875,102.0938,102.1875,0,0
RWM13,2013Jun,2013,6,1,2012,12,11,202,101.5,102.1875,101.5,101.5,0,0
RWM13,2013Jun,2013,6,1,2012,12,12,201,100.2813,101.5,100.2813,100.2813,0,0
RWM13,2013Jun,2013,6,1,2012,12,13,200,100.0313,100.2813,100.0313,100.0313,0,0
RWM13,2013Jun,2013,6,1,2012,12,14,199,100.5,100.5,100.0313,100.5,0,0
RWM13,2013Jun,2013,6,1,2012,12,17,196,99.25,99.25,99.25,99.25,0,0
RWM13,2013Jun,2013,6,1,2012,12,18,195,97.375,99.25,97.375,97.375,0,0
RWM13,2013Jun,2013,6,1,2012,12,19,194,98.1875,98.1875,97.375,98.1875,0,0
RWM13,2013Jun,2013,6,1,2012,12,20,193,98.15625,98.1875,98.15625,98.15625,0,0
RWM13,2013Jun,2013,6,1,2012,12,21,192,98.9375,98.9375,98.15625,98.9375,0,0
RWM13,2013Jun,2013,6,1,2012,12,24,189,98.75,98.9375,98.75,98.75,0,0
RWM13,2013Jun,2013,6,1,2012,12,26,187,98.75,98.75,98.75,98.75,0,0
RWM13,2013Jun,2013,6,1,2012,12,27,186,99.5,99.5,98.75,99.5,0,0
RWM13,2013Jun,2013,6,1,2012,12,28,185,99.5,99.5,99.5,99.5,0,0
RWM13,2013Jun,2013,6,1,2012,12,31,182,98.46875,99.5,98.46875,98.46875,0,0
RWM13,2013Jun,2013,6,1,2013,1,2,180,96.34375,98.46875,96.34375,96.34375,0,0
RWM13,2013Jun,2013,6,1,2013,1,3,179,95.5,96.34375,95.5,95.5,0,0
RWM13,2013Jun,2013,6,1,2013,1,4,178,95.71875,95.71875,95.5,95.71875,0,0
RWM13,2013Jun,2013,6,1,2013,1,7,175,95.90625,95.90625,95.71875,95.90625,0,0
RWM13,2013Jun,2013,6,1,2013,1,8,174,96.40625,96.40625,95.90625,96.40625,0,0
RWM13,2013Jun,2013,6,1,2013,1,9,173,96.71875,96.71875,96.40625,96.71875,0,0
RWM13,2013Jun,2013,6,1,2013,1,10,172,96.21875,96.71875,96.21875,96.21875,0,0
RWM13,2013Jun,2013,6,1,2013,1,11,171,96.375,96.375,96.21875,96.375,0,0
RWM13,2013Jun,2013,6,1,2013,1,14,168,96.8125,96.8125,96.375,96.8125,0,0
RWM13,2013Jun,2013,6,1,2013,1,15,167,97.28125,97.28125,96.8125,97.28125,0,0
RWM13,2013Jun,2013,6,1,2013,1,16,166,97.28125,97.28125,97.28125,97.28125,0,0
RWM13,2013Jun,2013,6,1,2013,1,17,165,96.21875,97.28125,96.21875,96.21875,0,0
RWM13,2013Jun,2013,6,1,2013,1,18,164,96.84375,96.84375,96.21875,96.84375,0,0
RWM13,2013Jun,2013,6,1,2013,1,22,160,97.125,97.125,96.84375,97.125,0,0
RWM13,2013Jun,2013,6,1,2013,1,23,159,97.125,97.125,97.125,97.125,0,0
RWM13,2013Jun,2013,6,1,2013,1,24,158,96.875,97.125,96.875,96.875,0,0
RWM13,2013Jun,2013,6,1,2013,1,25,157,94.5625,96.875,94.5625,94.5625,0,0
RWM13,2013Jun,2013,6,1,2013,1,28,154,94.1875,94.5625,94.1875,94.1875,0,0
RWM13,2013Jun,2013,6,1,2013,1,29,153,93.875,94.1875,93.875,93.875,0,0
RWM13,2013Jun,2013,6,1,2013,1,30,152,93.125,93.875,93.125,93.125,0,0
RWM13,2013Jun,2013,6,1,2013,1,31,151,93.65625,93.65625,93.125,93.65625,0,0
RWM13,2013Jun,2013,6,1,2013,2,1,150,92.90625,93.65625,92.90625,92.90625,0,0
RWM13,2013Jun,2013,6,1,2013,2,4,147,93.28125,93.28125,92.90625,93.28125,0,0
RWM13,2013Jun,2013,6,1,2013,2,5,146,92.71875,93.28125,92.71875,92.71875,0,0
RWM13,2013Jun,2013,6,1,2013,2,6,145,93.46875,93.46875,92.71875,93.46875,0,0
RWM13,2013Jun,2013,6,1,2013,2,7,144,94.0,94.0,93.46875,94.0,0,0
RWM13,2013Jun,2013,6,1,2013,2,8,143,94.03125,94.03125,94.0,94.03125,0,0
RWM13,2013Jun,2013,6,1,2013,2,11,140,94.4375,94.4375,94.03125,94.4375,0,0
RWM13,2013Jun,2013,6,1,2013,2,12,139,93.625,94.4375,93.625,93.625,0,0
RWM13,2013Jun,2013,6,1,2013,2,13,138,92.9375,93.625,92.9375,92.9375,0,0
RWM13,2013Jun,2013,6,1,2013,2,14,137,93.5625,93.5625,92.9375,93.5625,0,0
RWM13,2013Jun,2013,6,1,2013,2,15,136,93.09375,93.5625,93.09375,93.09375,0,0
RWM13,2013Jun,2013,6,1,2013,2,19,132,92.65625,93.09375,92.65625,92.65625,0,0
RWM13,2013Jun,2013,6,1,2013,2,20,131,92.46875,92.65625,92.46875,92.46875,0,0
RWM13,2013Jun,2013,6,1,2013,2,21,130,93.5,93.5,92.46875,93.5,100,100
RWM13,2013Jun,2013,6,1,2013,2,22,129,93.59375,93.59375,93.5,93.59375,250,350
RWM13,2013Jun,2013,6,1,2013,2,25,126,94.875,94.875,94.875,94.875,0,350
RWM13,2013Jun,2013,6,1,2013,2,26,125,95.3125,95.3125,94.875,95.3125,0,350
RWM13,2013Jun,2013,6,1,2013,2,27,124,94.84375,95.3125,94.84375,94.84375,0,350
RWM13,2013Jun,2013,6,1,2013,2,28,123,94.90625,94.90625,94.84375,94.90625,0,350
RWM13,2013Jun,2013,6,1,2013,3,1,122,95.46875,95.46875,94.90625,95.46875,0,350
RWM13,2013Jun,2013,6,1,2013,3,4,119,95.15625,95.46875,95.15625,95.15625,0,350
RWM13,2013Jun,2013,6,1,2013,3,5,118,94.9375,95.15625,94.9375,94.9375,100,250
RWM13,2013Jun,2013,6,1,2013,3,6,117,94.0625,94.9375,93.9375,93.9375,250,250
RWM13,2013Jun,2013,6,1,2013,3,7,116,93.90625,93.9375,92.90625,92.90625,1,251
RWM13,2013Jun,2013,6,1,2013,3,8,115,91.71875,92.90625,91.71875,91.71875,0,251
RWM13,2013Jun,2013,6,1,2013,3,11,112,91.75,91.75,91.71875,91.75,0,251
RWM13,2013Jun,2013,6,1,2013,3,12,111,92.53125,92.53125,91.75,92.4375,150,300
RWM13,2013Jun,2013,6,1,2013,3,13,110,92.28125,92.46875,92.1875,92.46875,141,385
RWM13,2013Jun,2013,6,1,2013,3,14,109,91.8125,92.46875,91.8125,91.96875,7,387
RWM13,2013Jun,2013,6,1,2013,3,15,108,91.90625,92.5,91.90625,92.1875,56,431
RWM13,2013Jun,2013,6,1,2013,3,18,105,92.875,92.875,92.1875,92.875,0,431
RWM13,2013Jun,2013,6,1,2013,3,19,104,94.46875,94.46875,93.75,94.0,200,331
RWM13,2013Jun,2013,6,1,2013,3,20,103,93.3125,94.0,93.3125,93.3125,0,331
RWM13,2013Jun,2013,6,1,2013,3,21,102,93.5625,93.5625,93.3125,93.5625,0,331
RWM13,2013Jun,2013,6,1,2013,3,22,101,93.71875,93.84375,93.5625,93.84375,100,431
RWM13,2013Jun,2013,6,1,2013,3,25,98,93.65625,93.84375,93.65625,93.65625,0,431
RWM13,2013Jun,2013,6,1,2013,3,26,97,93.5,93.65625,93.5,93.5,0,431
RWM13,2013Jun,2013,6,1,2013,3,27,96,94.78125,94.78125,94.375,94.46875,300,531
RWM13,2013Jun,2013,6,1,2013,3,28,95,94.0625,94.46875,94.0625,94.0625,0,531
RWM13,2013Jun,2013,6,1,2013,4,1,91,94.59375,94.59375,94.0625,94.59375,0,531
RWM13,2013Jun,2013,6,1,2013,4,2,90,94.75,94.75,94.3125,94.3125,74,581
RWM13,2013Jun,2013,6,1,2013,4,3,89,95.125,95.125,94.3125,95.125,50,531
RWM13,2013Jun,2013,6,1,2013,4,4,88,95.125,96.40625,95.125,96.40625,54,577
RWM13,2013Jun,2013,6,1,2013,4,5,87,97.28125,99.25,96.40625,98.96875,155,528
RWM13,2013Jun,2013,6,1,2013,4,8,84,97.25,98.96875,97.25,97.25,0,528
RWM13,2013Jun,2013,6,1,2013,4,9,83,96.90625,97.25,96.90625,96.90625,0,528
RWM13,2013Jun,2013,6,1,2013,4,10,82,96.46875,96.90625,95.40625,95.40625,150,578
RWM13,2013Jun,2013,6,1,2013,4,11,81,95.5625,95.59375,95.5625,95.59375,50,628
RWM13,2013Jun,2013,6,1,2013,4,12,80,97.0625,97.0625,95.59375,97.0625,0,628
RWM13,2013Jun,2013,6,1,2013,4,15,77,98.21875,98.21875,97.0625,98.21875,0,628
RWM13,2013Jun,2013,6,1,2013,4,16,76,97.8125,98.21875,97.8125,97.8125,0,628
RWM13,2013Jun,2013,6,1,2013,4,17,75,97.84375,99.03125,97.8125,98.34375,475,353
RWM13,2013Jun,2013,6,1,2013,4,18,74,98.78125,99.0625,98.34375,99.0625,450,253
RWM13,2013Jun,2013,6,1,2013,4,19,73,98.59375,99.0625,98.5625,98.5625,50,303
RWM13,2013Jun,2013,6,1,2013,4,22,70,98.46875,98.5625,98.46875,98.46875,200,403
RWM13,2013Jun,2013,6,1,2013,4,23,69,98.0,98.46875,98.0,98.0625,50,453
RWM13,2013Jun,2013,6,1,2013,4,24,68,98.0625,98.0625,98.0625,98.0625,0,453
RWM13,2013Jun,2013,6,1,2013,4,25,67,97.46875,98.0625,97.46875,97.5625,50,457
RWM13,2013Jun,2013,6,1,2013,4,26,66,98.65625,98.65625,97.5625,98.65625,0,457
RWM13,2013Jun,2013,6,1,2013,4,29,63,98.5625,98.65625,98.5625,98.5625,0,457
RWM13,2013Jun,2013,6,1,2013,4,30,62,98.9375,98.9375,98.25,98.25,50,507
RWM13,2013Jun,2013,6,1,2013,5,1,61,98.8125,99.4375,98.25,99.0625,4100,553
RWM13,2013Jun,2013,6,1,2013,5,2,60,98.875,99.5,98.84375,99.25,4256,3838
RWM13,2013Jun,2013,6,1,2013,5,3,59,99.40625,99.40625,96.6875,96.6875,27,3838
RWM13,2013Jun,2013,6,1,2013,5,6,56,96.59375,96.6875,96.03125,96.03125,50,3838
RWM13,2013Jun,2013,6,1,2013,5,7,55,95.9375,96.03125,95.71875,95.71875,200,3788
RWM13,2013Jun,2013,6,1,2013,5,8,54,95.75,96.40625,95.71875,96.125,956,3768
RWM13,2013Jun,2013,6,1,2013,5,9,53,95.9375,96.46875,95.59375,95.59375,1368,3918
RWM13,2013Jun,2013,6,1,2013,5,10,52,94.21875,95.59375,93.6875,93.8125,3755,6473
RWM13,2013Jun,2013,6,1,2013,5,13,49,93.0625,93.8125,93.0625,93.15625,663,6609
RWM13,2013Jun,2013,6,1,2013,5,14,48,93.15625,93.15625,92.34375,92.4375,507,6912
RWM13,2013Jun,2013,6,1,2013,5,15,47,92.65625,92.84375,92.4375,92.84375,304,6912
RWM13,2013Jun,2013,6,1,2013,5,16,46,93.90625,94.5625,92.84375,94.53125,2739,9220
RWM13,2013Jun,2013,6,1,2013,5,17,45,94.15625,94.53125,92.625,92.78125,4461,6179
RWM13,2013Jun,2013,6,1,2013,5,20,42,93.34375,93.34375,92.625,92.6875,464,5778
RWM13,2013Jun,2013,6,1,2013,5,21,41,92.6875,93.40625,92.6875,93.40625,350,5928
RWM13,2013Jun,2013,6,1,2013,5,22,40,91.96875,93.40625,91.625,91.90625,396,5912
RWM13,2013Jun,2013,6,1,2013,5,23,39,92.375,92.9375,91.84375,92.3125,302,6058
RWM13,2013Jun,2013,6,1,2013,5,24,38,93.0,93.1875,92.3125,92.65625,156,6164
RWM13,2013Jun,2013,6,1,2013,5,28,34,91.1875,92.65625,90.3125,90.3125,1,6165
RWM13,2013Jun,2013,6,1,2013,5,29,33,90.34375,91.03125,90.21875,90.78125,298,5713
RWM13,2013Jun,2013,6,1,2013,5,30,32,90.46875,91.03125,90.46875,90.46875,409,5893
RWM13,2013Jun,2013,6,1,2013,5,31,31,90.28125,90.46875,89.09375,89.84375,1141,5379
RWM13,2013Jun,2013,6,1,2013,6,3,28,89.6875,90.875,89.6875,90.3125,304,5082
RWM13,2013Jun,2013,6,1,2013,6,4,27,89.78125,90.3125,89.75,89.75,950,5232
RWM13,2013Jun,2013,6,1,2013,6,5,26,90.3125,90.6875,89.75,90.6875,1849,3962
RWM13,2013Jun,2013,6,1,2013,6,6,25,91.25,92.71875,90.6875,91.53125,1414,2832
RWM13,2013Jun,2013,6,1,2013,6,7,24,91.90625,91.90625,89.78125,89.78125,14,2832
RWM13,2013Jun,2013,6,1,2013,6,10,21,89.34375,89.78125,88.625,88.875,888,3089
RWM13,2013Jun,2013,6,1,2013,6,11,20,88.375,89.84375,88.375,89.84375,328,3375
RWM13,2013Jun,2013,6,1,2013,6,12,19,90.03125,90.03125,89.125,89.125,848,3800
RWM13,2013Jun,2013,6,1,2013,6,13,18,90.34375,90.34375,89.125,90.34375,0,3800
RWM13,2013Jun,2013,6,1,2013,6,14,17,90.375,91.28125,90.34375,90.96875,530,3485
RWM13,2013Jun,2013,6,1,2013,6,17,14,90.625,90.96875,90.09375,90.09375,430,0
RWU13,2013Sep,2013,9,1,2013,3,18,197,97.40625,97.40625,92.875,97.40625,0,0
RWU13,2013Sep,2013,9,1,2013,3,19,196,98.53125,98.53125,97.40625,98.53125,0,0
RWU13,2013Sep,2013,9,1,2013,3,20,195,97.84375,98.53125,97.84375,97.84375,0,0
RWU13,2013Sep,2013,9,1,2013,3,21,194,98.09375,98.09375,97.84375,98.09375,0,0
RWU13,2013Sep,2013,9,1,2013,3,22,193,98.375,98.375,98.09375,98.375,0,0
RWU13,2013Sep,2013,9,1,2013,3,25,190,98.1875,98.375,98.1875,98.1875,0,0
RWU13,2013Sep,2013,9,1,2013,3,26,189,98.03125,98.1875,98.03125,98.03125,0,0
RWU13,2013Sep,2013,9,1,2013,3,27,188,99.0,99.0,98.03125,99.0,0,0
RWU13,2013Sep,2013,9,1,2013,3,28,187,98.59375,99.0,98.59375,98.59375,0,0
RWU13,2013Sep,2013,9,1,2013,4,1,183,99.125,99.125,98.59375,99.125,0,0
RWU13,2013Sep,2013,9,1,2013,4,2,182,98.84375,99.125,98.84375,98.84375,0,0
RWU13,2013Sep,2013,9,1,2013,4,3,181,99.6875,99.6875,98.84375,99.6875,0,0
RWU13,2013Sep,2013,9,1,2013,4,4,180,101.0,101.0,99.6875,101.0,0,0
RWU13,2013Sep,2013,9,1,2013,4,5,179,103.6563,103.6563,101.0,103.6563,0,0
RWU13,2013Sep,2013,9,1,2013,4,8,176,101.9375,103.6563,101.9375,101.9375,0,0
RWU13,2013Sep,2013,9,1,2013,4,9,175,101.5625,101.9375,101.5625,101.5625,0,0
RWU13,2013Sep,2013,9,1,2013,4,10,174,100.0,101.5625,100.0,100.0,0,0
RWU13,2013Sep,2013,9,1,2013,4,11,173,100.1875,100.1875,100.0,100.1875,0,0
RWU13,2013Sep,2013,9,1,2013,4,12,172,101.6875,101.6875,100.1875,101.6875,0,0
RWU13,2013Sep,2013,9,1,2013,4,15,169,102.875,102.875,101.6875,102.875,0,0
RWU13,2013Sep,2013,9,1,2013,4,16,168,102.4688,102.875,102.4688,102.4688,0,0
RWU13,2013Sep,2013,9,1,2013,4,17,167,103.0,103.0,102.4688,103.0,0,0
RWU13,2013Sep,2013,9,1,2013,4,18,166,103.75,103.75,103.0,103.75,0,0
RWU13,2013Sep,2013,9,1,2013,4,19,165,103.25,103.75,103.25,103.25,0,0
RWU13,2013Sep,2013,9,1,2013,4,22,162,103.1563,103.25,103.1563,103.1563,0,0
RWU13,2013Sep,2013,9,1,2013,4,23,161,102.75,103.1563,102.75,102.75,0,0
RWU13,2013Sep,2013,9,1,2013,4,24,160,102.75,102.75,102.75,102.75,0,0
RWU13,2013Sep,2013,9,1,2013,4,25,159,102.25,102.75,102.25,102.25,0,0
RWU13,2013Sep,2013,9,1,2013,4,26,158,103.3438,103.3438,102.25,103.3438,0,0
RWU13,2013Sep,2013,9,1,2013,4,29,155,103.25,103.3438,103.25,103.25,0,0
RWU13,2013Sep,2013,9,1,2013,4,30,154,102.9375,103.25,102.9375,102.9375,0,0
RWU13,2013Sep,2013,9,1,2013,5,1,153,103.75,103.75,102.9375,103.75,0,0
RWU13,2013Sep,2013,9,1,2013,5,2,152,103.9688,103.9688,103.75,103.9688,0,0
RWU13,2013Sep,2013,9,1,2013,5,3,151,101.3438,103.9688,101.3438,101.3438,0,0
RWU13,2013Sep,2013,9,1,2013,5,6,148,100.6563,101.3438,100.6563,100.6563,0,0
RWU13,2013Sep,2013,9,1,2013,5,7,147,100.3438,100.6563,100.3438,100.3438,0,0
RWU13,2013Sep,2013,9,1,2013,5,8,146,100.75,100.75,100.3438,100.75,0,0
RWU13,2013Sep,2013,9,1,2013,5,9,145,100.2188,100.75,100.2188,100.2188,0,0
RWU13,2013Sep,2013,9,1,2013,5,10,144,98.34375,100.2188,98.34375,98.34375,0,0
RWU13,2013Sep,2013,9,1,2013,5,13,141,97.6875,98.34375,97.6875,97.6875,0,0
RWU13,2013Sep,2013,9,1,2013,5,14,140,96.9375,97.6875,96.9375,96.9375,0,0
RWU13,2013Sep,2013,9,1,2013,5,15,139,97.34375,97.34375,96.9375,97.34375,0,0
RWU13,2013Sep,2013,9,1,2013,5,16,138,99.0625,99.0625,97.34375,99.0625,0,0
RWU13,2013Sep,2013,9,1,2013,5,17,137,97.28125,99.0625,97.28125,97.28125,0,0
RWU13,2013Sep,2013,9,1,2013,5,20,134,97.1875,97.28125,97.1875,97.1875,0,0
RWU13,2013Sep,2013,9,1,2013,5,21,133,97.9375,97.9375,97.1875,97.9375,200,200
RWU13,2013Sep,2013,9,1,2013,5,22,132,96.375,97.9375,96.375,96.375,0,200
RWU13,2013Sep,2013,9,1,2013,5,23,131,96.78125,96.78125,96.375,96.78125,0,200
RWU13,2013Sep,2013,9,1,2013,5,24,130,97.125,97.125,96.78125,97.125,0,200
RWU13,2013Sep,2013,9,1,2013,5,28,126,94.71875,97.125,94.71875,94.71875,0,200
RWU13,2013Sep,2013,9,1,2013,5,29,125,95.1875,95.1875,94.71875,95.1875,0,200
RWU13,2013Sep,2013,9,1,2013,5,30,124,94.875,95.1875,94.875,94.875,0,200
RWU13,2013Sep,2013,9,1,2013,5,31,123,94.75,94.875,93.78125,94.21875,821,879
RWU13,2013Sep,2013,9,1,2013,6,3,120,94.71875,94.71875,94.21875,94.71875,0,879
RWU13,2013Sep,2013,9,1,2013,6,4,119,94.125,94.71875,94.125,94.125,800,1679
RWU13,2013Sep,2013,9,1,2013,6,5,118,95.09375,95.09375,94.125,95.09375,1794,3299
RWU13,2013Sep,2013,9,1,2013,6,6,117,95.90625,96.5,95.09375,95.96875,1121,3383
RWU13,2013Sep,2013,9,1,2013,6,7,116,95.625,95.96875,93.96875,94.15625,202,3240
RWU13,2013Sep,2013,9,1,2013,6,10,113,93.0625,94.15625,93.0,93.21875,393,3460
RWU13,2013Sep,2013,9,1,2013,6,11,112,93.875,94.5,93.21875,94.21875,128,3457
RWU13,2013Sep,2013,9,1,2013,6,12,111,93.875,94.21875,93.5,93.5,352,3656
RWU13,2013Sep,2013,9,1,2013,6,13,110,94.75,94.75,93.5,94.75,0,3656
RWU13,2013Sep,2013,9,1,2013,6,14,109,95.6875,95.6875,94.75,95.375,540,4076
RWU13,2013Sep,2013,9,1,2013,6,17,106,94.875,95.375,94.46875,94.46875,252,4076
RWU13,2013Sep,2013,9,1,2013,6,18,105,94.40625,94.46875,94.40625,94.40625,0,4076
RWU13,2013Sep,2013,9,1,2013,6,19,104,94.375,94.40625,92.6875,92.6875,100,4076
RWU13,2013Sep,2013,9,1,2013,6,20,103,91.625,92.6875,90.78125,90.78125,100,4076
RWU13,2013Sep,2013,9,1,2013,6,21,102,90.21875,90.78125,90.125,90.125,6,4076
RWU13,2013Sep,2013,9,1,2013,6,24,99,89.375,89.875,89.375,89.875,40,4056
