symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
SRZ15,2015Dec,2015,12,1,2015,9,25,97,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,9,28,94,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,9,29,93,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,9,30,92,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,1,91,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,2,90,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,5,87,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,6,86,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,7,85,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,8,84,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,9,83,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,12,80,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,13,79,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,14,78,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,15,77,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,16,76,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,19,73,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,20,72,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,21,71,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,22,70,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,23,69,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,26,66,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,27,65,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,28,64,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,29,63,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,10,30,62,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,2,59,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,3,58,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,4,57,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,5,56,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,6,55,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,9,52,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,10,51,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,11,50,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,12,49,98.3125,98.3125,98.3125,98.3125,0,0
SRZ15,2015Dec,2015,12,1,2015,11,13,48,98.3125,98.3125,98.3125,98.3125,0,0
