symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
MGZ15,2015Dec,2015,12,1,2015,7,21,163,0.7366999,0.7366999,0.7316,0.7366999,0,2
MGZ15,2015Dec,2015,12,1,2015,7,22,162,0.7315,0.7315,0.7315,0.7315,0,2
MGZ15,2015Dec,2015,12,1,2015,7,23,161,0.7308,0.7334999,0.7308,0.7308,0,2
MGZ15,2015Dec,2015,12,1,2015,7,24,160,0.7229,0.7229,0.7229,0.7229,0,2
MGZ15,2015Dec,2015,12,1,2015,7,27,157,0.7228,0.7243,0.7228,0.7228,0,2
MGZ15,2015Dec,2015,12,1,2015,7,28,156,0.7275,0.7275,0.7275,0.7275,0,2
MGZ15,2015Dec,2015,12,1,2015,7,29,155,0.7254,0.7254,0.7254,0.7254,0,2
MGZ15,2015Dec,2015,12,1,2015,7,30,154,0.7235,0.7235,0.7232,0.7235,0,2
MGZ15,2015Dec,2015,12,1,2015,7,31,153,0.7242,0.7291,0.7212999,0.7242,0,2
MGZ15,2015Dec,2015,12,1,2015,8,3,150,0.7219999,0.7219999,0.7219999,0.7219999,0,2
MGZ15,2015Dec,2015,12,1,2015,8,4,149,0.7333,0.7348,0.7333,0.7333,0,2
MGZ15,2015Dec,2015,12,1,2015,8,5,148,0.7297,0.7297,0.7297,0.7297,0,2
MGZ15,2015Dec,2015,12,1,2015,8,6,147,0.7289,0.7289,0.7289,0.7289,0,2
MGZ15,2015Dec,2015,12,1,2015,8,7,146,0.7359998999999999,0.7359998999999999,0.7359998999999999,0.7359998999999999,0,2
MGZ15,2015Dec,2015,12,1,2015,8,10,143,0.7358998999999999,0.7358998999999999,0.7330999,0.7358998999999999,0,2
MGZ15,2015Dec,2015,12,1,2015,8,11,142,0.7243,0.7243,0.7243,0.7243,0,2
MGZ15,2015Dec,2015,12,1,2015,8,12,141,0.7327999,0.7327999,0.7235,0.7327999,0,2
MGZ15,2015Dec,2015,12,1,2015,8,13,140,0.7316,0.7316,0.7302999,0.7316,0,2
MGZ15,2015Dec,2015,12,1,2015,8,14,139,0.735,0.735,0.7332,0.7332,1,2
MGZ15,2015Dec,2015,12,1,2015,8,17,136,0.7334999,0.7334999,0.7325,0.7334999,0,2
MGZ15,2015Dec,2015,12,1,2015,8,18,135,0.7294,0.7294,0.7294,0.7294,0,2
MGZ15,2015Dec,2015,12,1,2015,8,19,134,0.7319998999999999,0.7319998999999999,0.7319998999999999,0.7319998999999999,0,2
MGZ15,2015Dec,2015,12,1,2015,8,20,133,0.7296,0.7296,0.7269999,0.7296,0,2
MGZ15,2015Dec,2015,12,1,2015,8,21,132,0.7284999,0.7284999,0.7280999,0.7284999,0,2
MGZ15,2015Dec,2015,12,1,2015,8,24,129,0.7129,0.7129,0.7129,0.7129,0,2
MGZ15,2015Dec,2015,12,1,2015,8,25,128,0.716,0.72,0.7087,0.7117,6,4
MGZ15,2015Dec,2015,12,1,2015,8,26,127,0.7057,0.7057,0.7057,0.7057,0,4
MGZ15,2015Dec,2015,12,1,2015,8,27,126,0.7129,0.7129,0.7129,0.7129,0,4
MGZ15,2015Dec,2015,12,1,2015,8,28,125,0.7128,0.7128,0.7108999,0.7128,0,4
MGZ15,2015Dec,2015,12,1,2015,8,31,122,0.715,0.715,0.7047,0.7086,4,8
MGZ15,2015Dec,2015,12,1,2015,9,1,121,0.7046,0.705,0.6996,0.6996,6,12
MGZ15,2015Dec,2015,12,1,2015,9,2,120,0.6970000000000001,0.7005,0.6957,0.6993,13,22
MGZ15,2015Dec,2015,12,1,2015,9,3,119,0.698,0.7021,0.6962,0.6977,42,34
MGZ15,2015Dec,2015,12,1,2015,9,4,118,0.6984,0.6984,0.6876,0.6890000000000001,295,202
MGZ15,2015Dec,2015,12,1,2015,9,8,114,0.6874,0.7003,0.6874,0.6993,485,451
MGZ15,2015Dec,2015,12,1,2015,9,9,113,0.6992,0.7034,0.6972,0.6984,649,688
MGZ15,2015Dec,2015,12,1,2015,9,10,112,0.6955,0.7064,0.6913,0.7048,1781,1150
MGZ15,2015Dec,2015,12,1,2015,9,11,111,0.7040000000000001,0.7058,0.7002,0.7049,1881,1481
MGZ15,2015Dec,2015,12,1,2015,9,14,108,0.7051,0.7118,0.703,0.7103,2955,1490
MGZ15,2015Dec,2015,12,1,2015,9,15,107,0.7093,0.7133,0.7053,0.7091,2764,1581
MGZ15,2015Dec,2015,12,1,2015,9,16,106,0.7099,0.7168,0.7091,0.7158,2346,1845
MGZ15,2015Dec,2015,12,1,2015,9,17,105,0.7161,0.7243,0.7106,0.7230999,3245,1491
MGZ15,2015Dec,2015,12,1,2015,9,18,104,0.7139,0.7246,0.7135,0.7186,3386,1636
MGZ15,2015Dec,2015,12,1,2015,9,21,101,0.7151,0.7164,0.7089,0.7104,2287,1818
MGZ15,2015Dec,2015,12,1,2015,9,22,100,0.71,0.7126,0.7026,0.7056,2412,1952
MGZ15,2015Dec,2015,12,1,2015,9,23,99,0.7052,0.7054,0.6958,0.6970000000000001,2805,1972
MGZ15,2015Dec,2015,12,1,2015,9,24,98,0.6971,0.7012,0.691,0.7005,3803,1875
