symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
M1U14,2014Sep,2014,9,1,2014,4,23,161,102.09,102.11,102.09,102.09,0,0
M1U14,2014Sep,2014,9,1,2014,4,24,160,102.04,102.09,102.04,102.04,0,0
M1U14,2014Sep,2014,9,1,2014,4,25,159,102.13,102.13,102.04,102.13,0,0
M1U14,2014Sep,2014,9,1,2014,4,28,156,102.13,102.13,102.13,102.13,0,0
M1U14,2014Sep,2014,9,1,2014,4,29,155,102.21,102.21,102.13,102.21,0,0
M1U14,2014Sep,2014,9,1,2014,4,30,154,102.32,102.32,102.21,102.32,0,0
M1U14,2014Sep,2014,9,1,2014,5,1,153,102.32,102.32,102.32,102.32,0,0
M1U14,2014Sep,2014,9,1,2014,5,2,152,102.32,102.32,102.32,102.32,0,0
M1U14,2014Sep,2014,9,1,2014,5,5,149,102.44,102.44,102.32,102.44,0,0
M1U14,2014Sep,2014,9,1,2014,5,6,148,102.34,102.44,102.34,102.34,0,0
M1U14,2014Sep,2014,9,1,2014,5,7,147,102.28,102.34,102.28,102.28,0,0
M1U14,2014Sep,2014,9,1,2014,5,8,146,102.48,102.48,102.28,102.48,0,0
M1U14,2014Sep,2014,9,1,2014,5,9,145,102.52,102.52,102.52,102.52,0,0
M1U14,2014Sep,2014,9,1,2014,5,12,142,102.55,102.55,102.55,102.55,0,0
M1U14,2014Sep,2014,9,1,2014,5,13,141,102.83,102.83,102.55,102.83,0,0
M1U14,2014Sep,2014,9,1,2014,5,14,140,103.03,103.03,103.03,103.03,0,0
M1U14,2014Sep,2014,9,1,2014,5,15,139,103.23,103.23,103.03,103.23,0,0
M1U14,2014Sep,2014,9,1,2014,5,16,138,103.15,103.23,103.15,103.15,0,0
M1U14,2014Sep,2014,9,1,2014,5,19,135,103.08,103.08,103.08,103.08,0,0
M1U14,2014Sep,2014,9,1,2014,5,20,134,103.04,103.04,103.04,103.04,0,0
M1U14,2014Sep,2014,9,1,2014,5,21,133,102.96,102.96,102.96,102.96,0,0
M1U14,2014Sep,2014,9,1,2014,5,22,132,103.06,103.06,103.06,103.06,0,0
M1U14,2014Sep,2014,9,1,2014,5,23,131,103.06,103.06,103.06,103.06,0,0
M1U14,2014Sep,2014,9,1,2014,5,27,127,103.24,103.24,103.24,103.24,0,0
M1U14,2014Sep,2014,9,1,2014,5,28,126,103.36,103.36,103.36,103.36,0,0
M1U14,2014Sep,2014,9,1,2014,5,29,125,103.35,103.35,103.35,103.35,0,0
M1U14,2014Sep,2014,9,1,2014,5,30,124,103.3,103.3,103.3,103.3,0,0
M1U14,2014Sep,2014,9,1,2014,6,2,121,103.33,103.33,103.33,103.33,0,0
M1U14,2014Sep,2014,9,1,2014,6,3,120,103.19,103.19,103.19,103.19,0,0
M1U14,2014Sep,2014,9,1,2014,6,4,119,103.16,103.16,103.16,103.16,0,0
M1U14,2014Sep,2014,9,1,2014,6,5,118,103.16,103.16,103.16,103.16,0,0
M1U14,2014Sep,2014,9,1,2014,6,6,117,103.65,103.65,103.65,103.65,0,0
M1U14,2014Sep,2014,9,1,2014,6,9,114,103.65,103.65,103.65,103.65,0,0
M1U14,2014Sep,2014,9,1,2014,6,10,113,103.51,103.51,103.51,103.51,0,0
M1U14,2014Sep,2014,9,1,2014,6,11,112,103.5,103.5,103.5,103.5,0,0
M1U14,2014Sep,2014,9,1,2014,6,12,111,103.58,103.58,103.58,103.58,0,0
M1U14,2014Sep,2014,9,1,2014,6,13,110,103.64,103.64,103.64,103.64,0,0
M1U14,2014Sep,2014,9,1,2014,6,16,107,103.7,103.7,103.7,103.7,0,0
M1U14,2014Sep,2014,9,1,2014,6,17,106,103.52,103.52,103.52,103.52,0,0
M1U14,2014Sep,2014,9,1,2014,6,18,105,103.6,103.6,103.6,103.6,0,0
M1U14,2014Sep,2014,9,1,2014,6,19,104,103.78,103.78,103.78,103.78,0,0
M1U14,2014Sep,2014,9,1,2014,6,20,103,103.72,103.72,103.72,103.72,0,0
M1U14,2014Sep,2014,9,1,2014,6,23,100,103.77,103.77,103.77,103.77,0,0
M1U14,2014Sep,2014,9,1,2014,6,24,99,103.77,103.77,103.77,103.77,0,0
M1U14,2014Sep,2014,9,1,2014,6,25,98,103.89,103.89,103.89,103.89,0,0
M1U14,2014Sep,2014,9,1,2014,6,26,97,103.95,103.95,103.95,103.95,0,0
M1U14,2014Sep,2014,9,1,2014,6,27,96,103.91,103.91,103.86,103.87,800,0
M1U14,2014Sep,2014,9,1,2014,6,30,93,103.92,103.92,103.92,103.92,0,0
M1U14,2014Sep,2014,9,1,2014,7,1,92,103.98,103.98,103.98,103.98,0,0
M1U14,2014Sep,2014,9,1,2014,7,2,91,104.01,104.01,103.87,103.87,800,0
M1U14,2014Sep,2014,9,1,2014,7,3,90,103.84,103.84,103.84,103.84,800,0
M1U14,2014Sep,2014,9,1,2014,7,7,86,103.91,103.93,103.91,103.93,1000,0
M1U14,2014Sep,2014,9,1,2014,7,8,85,104.05,104.08,104.05,104.05,100,100
M1U14,2014Sep,2014,9,1,2014,7,9,84,104.05,104.05,104.05,104.05,0,100
M1U14,2014Sep,2014,9,1,2014,7,10,83,104.09,104.09,104.09,104.09,0,100
M1U14,2014Sep,2014,9,1,2014,7,11,82,104.09,104.09,104.09,104.09,0,100
M1U14,2014Sep,2014,9,1,2014,7,14,79,104.09,104.09,104.09,104.09,0,100
M1U14,2014Sep,2014,9,1,2014,7,15,78,104.08,104.08,104.08,104.08,0,100
M1U14,2014Sep,2014,9,1,2014,7,16,77,104.1,104.1,104.1,104.1,0,100
M1U14,2014Sep,2014,9,1,2014,7,17,76,104.17,104.17,104.17,104.17,0,100
M1U14,2014Sep,2014,9,1,2014,7,18,75,104.17,104.17,104.17,104.17,0,100
M1U14,2014Sep,2014,9,1,2014,7,21,72,104.17,104.17,104.17,104.17,0,100
M1U14,2014Sep,2014,9,1,2014,7,22,71,104.08,104.08,104.08,104.08,0,100
M1U14,2014Sep,2014,9,1,2014,7,23,70,104.14,104.14,104.14,104.14,0,100
M1U14,2014Sep,2014,9,1,2014,7,24,69,104.03,104.03,104.03,104.03,100,0
M1U14,2014Sep,2014,9,1,2014,7,25,68,104.15,104.15,104.15,104.15,0,0
M1U14,2014Sep,2014,9,1,2014,7,28,65,104.15,104.15,104.15,104.15,0,0
M1U14,2014Sep,2014,9,1,2014,7,29,64,104.2,104.2,104.2,104.2,0,0
M1U14,2014Sep,2014,9,1,2014,7,30,63,104.07,104.07,104.07,104.07,0,0
M1U14,2014Sep,2014,9,1,2014,7,31,62,104.07,104.07,104.07,104.07,0,0
M1U14,2014Sep,2014,9,1,2014,8,1,61,104.12,104.12,104.12,104.12,0,0
M1U14,2014Sep,2014,9,1,2014,8,4,58,104.12,104.12,104.12,104.12,0,0
M1U14,2014Sep,2014,9,1,2014,8,5,57,104.06,104.06,104.06,104.06,0,0
M1U14,2014Sep,2014,9,1,2014,8,6,56,104.2,104.2,104.2,104.2,0,0
M1U14,2014Sep,2014,9,1,2014,8,7,55,104.27,104.27,104.27,104.27,0,0
M1U14,2014Sep,2014,9,1,2014,8,8,54,104.27,104.27,104.27,104.27,0,0
M1U14,2014Sep,2014,9,1,2014,8,11,51,104.27,104.27,104.27,104.27,0,0
M1U14,2014Sep,2014,9,1,2014,8,12,50,104.28,104.28,104.28,104.28,0,0
M1U14,2014Sep,2014,9,1,2014,8,13,49,104.36,104.41,104.36,104.41,400,400
M1U14,2014Sep,2014,9,1,2014,8,14,48,104.47,104.47,104.47,104.47,0,400
M1U14,2014Sep,2014,9,1,2014,8,15,47,104.47,104.47,104.47,104.47,0,400
M1U14,2014Sep,2014,9,1,2014,8,18,44,104.47,104.47,104.47,104.47,0,400
M1U14,2014Sep,2014,9,1,2014,8,19,43,104.54,104.54,104.54,104.54,0,400
M1U14,2014Sep,2014,9,1,2014,8,20,42,104.62,104.62,104.62,104.62,0,400
M1U14,2014Sep,2014,9,1,2014,8,21,41,104.62,104.62,104.62,104.62,0,400
M1U14,2014Sep,2014,9,1,2014,8,22,40,104.64,104.64,104.64,104.64,0,400
M1U14,2014Sep,2014,9,1,2014,8,25,37,104.85,104.85,104.85,104.85,0,400
M1U14,2014Sep,2014,9,1,2014,8,26,36,104.88,104.88,104.87,104.87,400,0
M1U14,2014Sep,2014,9,1,2014,8,27,35,104.93,104.93,104.93,104.93,0,0
M1U14,2014Sep,2014,9,1,2014,8,28,34,104.93,104.93,104.93,104.93,0,0
M1U14,2014Sep,2014,9,1,2014,8,29,33,104.93,104.93,104.93,104.93,0,0
M1U14,2014Sep,2014,9,1,2014,9,2,29,104.94,104.94,104.94,104.94,0,0
M1U14,2014Sep,2014,9,1,2014,9,3,28,104.94,104.94,104.94,104.94,0,0
M1U14,2014Sep,2014,9,1,2014,9,4,27,104.94,104.94,104.94,104.94,0,0
M1U14,2014Sep,2014,9,1,2014,9,5,26,104.94,104.94,104.94,104.94,0,0
M1U14,2014Sep,2014,9,1,2014,9,8,23,105.11,105.11,105.11,105.11,0,0
M1U14,2014Sep,2014,9,1,2014,9,9,22,105.11,105.11,105.11,105.11,0,0
M1U14,2014Sep,2014,9,1,2014,9,10,21,105.11,105.11,105.11,105.11,0,0
M1U14,2014Sep,2014,9,1,2014,9,11,20,105.11,105.11,105.11,105.11,0,0
M1U14,2014Sep,2014,9,1,2014,9,12,19,105.11,105.11,105.11,105.11,0,0
M1U14,2014Sep,2014,9,1,2014,9,15,16,105.11,105.11,105.11,105.11,0,0
M1Z14,2014Dec,2014,12,1,2014,6,17,197,103.52,103.52,103.52,103.52,0,0
M1Z14,2014Dec,2014,12,1,2014,6,18,196,103.6,103.6,103.6,103.6,0,0
M1Z14,2014Dec,2014,12,1,2014,6,19,195,103.78,103.78,103.78,103.78,0,0
M1Z14,2014Dec,2014,12,1,2014,6,20,194,103.72,103.72,103.72,103.72,0,0
M1Z14,2014Dec,2014,12,1,2014,6,23,191,103.77,103.77,103.77,103.77,0,0
M1Z14,2014Dec,2014,12,1,2014,6,24,190,103.77,103.77,103.77,103.77,0,0
M1Z14,2014Dec,2014,12,1,2014,6,25,189,103.89,103.89,103.89,103.89,0,0
M1Z14,2014Dec,2014,12,1,2014,6,26,188,103.95,103.95,103.95,103.95,0,0
M1Z14,2014Dec,2014,12,1,2014,6,27,187,103.87,103.87,103.87,103.87,0,0
M1Z14,2014Dec,2014,12,1,2014,6,30,184,103.92,103.92,103.92,103.92,0,0
M1Z14,2014Dec,2014,12,1,2014,7,1,183,103.98,103.98,103.98,103.98,0,0
M1Z14,2014Dec,2014,12,1,2014,7,2,182,103.87,103.87,103.87,103.87,0,0
M1Z14,2014Dec,2014,12,1,2014,7,3,181,103.84,103.84,103.84,103.84,0,0
M1Z14,2014Dec,2014,12,1,2014,7,7,177,103.93,103.93,103.93,103.93,0,0
M1Z14,2014Dec,2014,12,1,2014,7,8,176,104.05,104.05,104.05,104.05,0,0
M1Z14,2014Dec,2014,12,1,2014,7,9,175,104.05,104.05,104.05,104.05,0,0
M1Z14,2014Dec,2014,12,1,2014,7,10,174,104.09,104.09,104.09,104.09,0,0
M1Z14,2014Dec,2014,12,1,2014,7,11,173,104.09,104.09,104.09,104.09,0,0
M1Z14,2014Dec,2014,12,1,2014,7,14,170,104.09,104.09,104.09,104.09,0,0
M1Z14,2014Dec,2014,12,1,2014,7,15,169,104.08,104.08,104.08,104.08,0,0
M1Z14,2014Dec,2014,12,1,2014,7,16,168,104.1,104.1,104.1,104.1,0,0
M1Z14,2014Dec,2014,12,1,2014,7,17,167,104.17,104.17,104.17,104.17,0,0
M1Z14,2014Dec,2014,12,1,2014,7,18,166,104.17,104.17,104.17,104.17,0,0
M1Z14,2014Dec,2014,12,1,2014,7,21,163,104.17,104.17,104.17,104.17,0,0
M1Z14,2014Dec,2014,12,1,2014,7,22,162,104.08,104.08,104.08,104.08,0,0
M1Z14,2014Dec,2014,12,1,2014,7,23,161,104.14,104.14,104.14,104.14,0,0
M1Z14,2014Dec,2014,12,1,2014,7,24,160,104.03,104.03,104.03,104.03,0,0
M1Z14,2014Dec,2014,12,1,2014,7,25,159,104.15,104.15,104.15,104.15,0,0
M1Z14,2014Dec,2014,12,1,2014,7,28,156,104.15,104.15,104.15,104.15,0,0
M1Z14,2014Dec,2014,12,1,2014,7,29,155,104.2,104.2,104.2,104.2,0,0
M1Z14,2014Dec,2014,12,1,2014,7,30,154,104.07,104.07,104.07,104.07,0,0
M1Z14,2014Dec,2014,12,1,2014,7,31,153,104.07,104.07,104.07,104.07,0,0
M1Z14,2014Dec,2014,12,1,2014,8,1,152,104.12,104.12,104.12,104.12,0,0
M1Z14,2014Dec,2014,12,1,2014,8,4,149,104.12,104.12,104.12,104.12,0,0
M1Z14,2014Dec,2014,12,1,2014,8,5,148,104.06,104.06,104.06,104.06,0,0
M1Z14,2014Dec,2014,12,1,2014,8,6,147,104.2,104.2,104.2,104.2,0,0
M1Z14,2014Dec,2014,12,1,2014,8,7,146,104.27,104.27,104.27,104.27,0,0
M1Z14,2014Dec,2014,12,1,2014,8,8,145,104.27,104.27,104.27,104.27,0,0
M1Z14,2014Dec,2014,12,1,2014,8,11,142,104.27,104.27,104.27,104.27,0,0
M1Z14,2014Dec,2014,12,1,2014,8,12,141,104.28,104.28,104.28,104.28,0,0
M1Z14,2014Dec,2014,12,1,2014,8,13,140,104.41,104.41,104.41,104.41,0,0
M1Z14,2014Dec,2014,12,1,2014,8,14,139,104.47,104.47,104.47,104.47,0,0
M1Z14,2014Dec,2014,12,1,2014,8,15,138,104.47,104.47,104.47,104.47,0,0
M1Z14,2014Dec,2014,12,1,2014,8,18,135,104.47,104.47,104.47,104.47,0,0
M1Z14,2014Dec,2014,12,1,2014,8,19,134,104.54,104.54,104.54,104.54,0,0
M1Z14,2014Dec,2014,12,1,2014,8,20,133,104.62,104.62,104.62,104.62,0,0
M1Z14,2014Dec,2014,12,1,2014,8,21,132,104.62,104.62,104.62,104.62,0,0
M1Z14,2014Dec,2014,12,1,2014,8,22,131,104.64,104.64,104.64,104.64,0,0
M1Z14,2014Dec,2014,12,1,2014,8,25,128,104.85,104.85,104.85,104.85,0,0
M1Z14,2014Dec,2014,12,1,2014,8,26,127,104.87,104.87,104.87,104.87,0,0
M1Z14,2014Dec,2014,12,1,2014,8,27,126,104.93,104.93,104.93,104.93,0,0
M1Z14,2014Dec,2014,12,1,2014,8,28,125,104.93,104.93,104.93,104.93,0,0
M1Z14,2014Dec,2014,12,1,2014,8,29,124,104.93,104.93,104.93,104.93,0,0
M1Z14,2014Dec,2014,12,1,2014,9,2,120,104.94,104.94,104.94,104.94,0,0
M1Z14,2014Dec,2014,12,1,2014,9,3,119,104.94,104.94,104.94,104.94,0,0
M1Z14,2014Dec,2014,12,1,2014,9,4,118,104.94,104.94,104.94,104.94,0,0
M1Z14,2014Dec,2014,12,1,2014,9,5,117,104.94,104.94,104.94,104.94,0,0
M1Z14,2014Dec,2014,12,1,2014,9,8,114,105.11,105.11,105.11,105.11,0,0
M1Z14,2014Dec,2014,12,1,2014,9,9,113,102.34,102.34,102.34,102.34,0,0
M1Z14,2014Dec,2014,12,1,2014,9,10,112,102.31,102.31,102.31,102.31,0,0
M1Z14,2014Dec,2014,12,1,2014,9,11,111,102.31,102.31,102.31,102.31,0,0
M1Z14,2014Dec,2014,12,1,2014,9,12,110,102.19,102.19,102.19,102.19,0,0
M1Z14,2014Dec,2014,12,1,2014,9,15,107,102.24,102.24,102.24,102.24,0,0
M1Z14,2014Dec,2014,12,1,2014,9,16,106,102.23,102.23,102.23,102.23,0,0
M1Z14,2014Dec,2014,12,1,2014,9,17,105,102.27,102.27,102.27,102.27,0,0
M1Z14,2014Dec,2014,12,1,2014,9,18,104,102.07,102.07,102.07,102.07,0,0
M1Z14,2014Dec,2014,12,1,2014,9,19,103,102.22,102.22,102.22,102.22,0,0
M1Z14,2014Dec,2014,12,1,2014,9,22,100,102.3,102.3,102.3,102.3,0,0
M1Z14,2014Dec,2014,12,1,2014,9,23,99,102.3,102.3,102.3,102.3,0,0
M1Z14,2014Dec,2014,12,1,2014,9,24,98,102.31,102.31,102.31,102.31,0,0
M1Z14,2014Dec,2014,12,1,2014,9,25,97,102.43,102.43,102.43,102.43,0,0
M1Z14,2014Dec,2014,12,1,2014,9,26,96,102.45,102.45,102.45,102.45,0,0
M1Z14,2014Dec,2014,12,1,2014,9,29,93,102.45,102.45,102.45,102.45,0,0
M1Z14,2014Dec,2014,12,1,2014,9,30,92,102.54,102.54,102.54,102.54,0,0
M1Z14,2014Dec,2014,12,1,2014,10,1,91,102.67,102.67,102.67,102.67,0,0
M1Z14,2014Dec,2014,12,1,2014,10,2,90,102.65,102.65,102.65,102.65,0,0
M1Z14,2014Dec,2014,12,1,2014,10,3,89,102.51,102.51,102.51,102.51,0,0
M1Z14,2014Dec,2014,12,1,2014,10,6,86,102.54,102.54,102.54,102.54,0,0
M1Z14,2014Dec,2014,12,1,2014,10,7,85,102.54,102.54,102.54,102.54,0,0
M1Z14,2014Dec,2014,12,1,2014,10,8,84,102.54,102.54,102.54,102.54,0,0
M1Z14,2014Dec,2014,12,1,2014,10,9,83,102.54,102.54,102.54,102.54,0,0
M1Z14,2014Dec,2014,12,1,2014,10,10,82,102.54,102.54,102.54,102.54,0,0
M1Z14,2014Dec,2014,12,1,2014,10,13,79,102.54,102.54,102.54,102.54,0,0
M1Z14,2014Dec,2014,12,1,2014,10,14,78,102.62,102.62,102.62,102.62,0,0
M1Z14,2014Dec,2014,12,1,2014,10,15,77,102.62,102.62,102.62,102.62,0,0
M1Z14,2014Dec,2014,12,1,2014,10,16,76,102.62,102.62,102.62,102.62,0,0
M1Z14,2014Dec,2014,12,1,2014,10,17,75,102.52,102.52,102.52,102.52,0,0
M1Z14,2014Dec,2014,12,1,2014,10,20,72,102.54,102.54,102.54,102.54,0,0
M1Z14,2014Dec,2014,12,1,2014,10,21,71,102.51,102.51,102.51,102.51,0,0
M1Z14,2014Dec,2014,12,1,2014,10,22,70,102.51,102.51,102.51,102.51,0,0
M1Z14,2014Dec,2014,12,1,2014,10,23,69,102.46,102.46,102.46,102.46,0,0
M1Z14,2014Dec,2014,12,1,2014,10,24,68,102.46,102.46,102.46,102.46,0,0
M1Z14,2014Dec,2014,12,1,2014,10,27,65,102.46,102.46,102.46,102.46,0,0
M1Z14,2014Dec,2014,12,1,2014,10,28,64,102.46,102.46,102.46,102.46,0,0
M1Z14,2014Dec,2014,12,1,2014,10,29,63,102.45,102.45,102.45,102.45,0,0
M1Z14,2014Dec,2014,12,1,2014,10,30,62,102.54,102.54,102.54,102.54,0,0
M1Z14,2014Dec,2014,12,1,2014,10,31,61,102.62,102.62,102.62,102.62,0,0
M1Z14,2014Dec,2014,12,1,2014,11,3,58,102.62,102.62,102.62,102.62,0,0
M1Z14,2014Dec,2014,12,1,2014,11,4,57,102.77,102.77,102.77,102.77,0,0
M1Z14,2014Dec,2014,12,1,2014,11,5,56,102.77,102.77,102.77,102.77,0,0
M1Z14,2014Dec,2014,12,1,2014,11,6,55,102.77,102.77,102.77,102.77,0,0
M1Z14,2014Dec,2014,12,1,2014,11,7,54,102.77,102.77,102.77,102.77,0,0
M1Z14,2014Dec,2014,12,1,2014,11,10,51,102.77,102.77,102.77,102.77,0,0
M1Z14,2014Dec,2014,12,1,2014,11,11,50,102.77,102.77,102.77,102.77,0,0
M1Z14,2014Dec,2014,12,1,2014,11,12,49,102.82,102.82,102.82,102.82,0,0
M1Z14,2014Dec,2014,12,1,2014,11,13,48,102.87,102.87,102.87,102.87,0,0
M1Z14,2014Dec,2014,12,1,2014,11,14,47,102.88,102.88,102.88,102.88,0,0
M1Z14,2014Dec,2014,12,1,2014,11,17,44,102.86,102.86,102.86,102.86,0,0
M1Z14,2014Dec,2014,12,1,2014,11,18,43,102.8,102.8,102.8,102.8,0,0
M1Z14,2014Dec,2014,12,1,2014,11,19,42,102.65,102.65,102.65,102.65,0,0
M1Z14,2014Dec,2014,12,1,2014,11,20,41,102.8,102.8,102.8,102.8,0,0
M1Z14,2014Dec,2014,12,1,2014,11,21,40,102.86,102.86,102.86,102.86,0,0
M1Z14,2014Dec,2014,12,1,2014,11,24,37,102.87,102.87,102.87,102.87,0,0
M1Z14,2014Dec,2014,12,1,2014,11,25,36,102.92,102.92,102.92,102.92,0,0
M1Z14,2014Dec,2014,12,1,2014,11,26,35,102.95,102.95,102.95,102.95,0,0
M1Z14,2014Dec,2014,12,1,2014,11,28,33,102.95,102.95,102.95,102.95,0,0
M1Z14,2014Dec,2014,12,1,2014,12,1,30,102.88,102.88,102.88,102.88,0,0
M1Z14,2014Dec,2014,12,1,2014,12,2,29,102.88,102.88,102.88,102.88,0,0
M1Z14,2014Dec,2014,12,1,2014,12,3,28,102.92,102.92,102.92,102.92,0,0
M1Z14,2014Dec,2014,12,1,2014,12,4,27,102.86,102.86,102.86,102.86,0,0
M1Z14,2014Dec,2014,12,1,2014,12,5,26,102.84,102.84,102.84,102.84,0,0
M1Z14,2014Dec,2014,12,1,2014,12,8,23,102.84,102.84,102.84,102.84,0,0
M1Z14,2014Dec,2014,12,1,2014,12,9,22,102.84,102.84,102.84,102.84,0,0
M1Z14,2014Dec,2014,12,1,2014,12,10,21,102.84,102.84,102.84,102.84,0,0
M1Z14,2014Dec,2014,12,1,2014,12,11,20,102.84,102.84,102.84,102.84,0,0
M1Z14,2014Dec,2014,12,1,2014,12,12,19,102.84,102.84,102.84,102.84,0,0
M1Z14,2014Dec,2014,12,1,2014,12,15,16,102.84,102.84,102.84,102.84,0,0
M1H15,2015Mar,2015,3,1,2014,9,15,197,102.24,102.24,102.24,102.24,0,0
M1H15,2015Mar,2015,3,1,2014,9,16,196,102.23,102.23,102.23,102.23,0,0
M1H15,2015Mar,2015,3,1,2014,9,17,195,102.27,102.27,102.27,102.27,0,0
M1H15,2015Mar,2015,3,1,2014,9,18,194,102.07,102.07,102.07,102.07,0,0
M1H15,2015Mar,2015,3,1,2014,9,19,193,102.22,102.22,102.22,102.22,0,0
M1H15,2015Mar,2015,3,1,2014,9,22,190,102.3,102.3,102.3,102.3,0,0
M1H15,2015Mar,2015,3,1,2014,9,23,189,102.3,102.3,102.3,102.3,0,0
M1H15,2015Mar,2015,3,1,2014,9,24,188,102.31,102.31,102.31,102.31,0,0
M1H15,2015Mar,2015,3,1,2014,9,25,187,102.43,102.43,102.43,102.43,0,0
M1H15,2015Mar,2015,3,1,2014,9,26,186,102.45,102.45,102.45,102.45,0,0
M1H15,2015Mar,2015,3,1,2014,9,29,183,102.45,102.45,102.45,102.45,0,0
M1H15,2015Mar,2015,3,1,2014,9,30,182,102.54,102.54,102.54,102.54,0,0
M1H15,2015Mar,2015,3,1,2014,10,1,181,102.67,102.67,102.67,102.67,0,0
M1H15,2015Mar,2015,3,1,2014,10,2,180,102.65,102.65,102.65,102.65,0,0
M1H15,2015Mar,2015,3,1,2014,10,3,179,102.51,102.51,102.51,102.51,0,0
M1H15,2015Mar,2015,3,1,2014,10,6,176,102.54,102.54,102.54,102.54,0,0
M1H15,2015Mar,2015,3,1,2014,10,7,175,102.54,102.54,102.54,102.54,0,0
M1H15,2015Mar,2015,3,1,2014,10,8,174,102.54,102.54,102.54,102.54,0,0
M1H15,2015Mar,2015,3,1,2014,10,9,173,102.54,102.54,102.54,102.54,0,0
