symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
WKH11,2011Mar,2011,3,1,2011,2,14,45,1.0128,1.0148,1.0095,1.0101,116,139
WKH11,2011Mar,2011,3,1,2011,2,15,44,1.0133,1.0144,1.01,1.0106,47,166
WKH11,2011Mar,2011,3,1,2011,2,16,43,1.0129,1.0146,1.0098,1.0142,31,191
WKH11,2011Mar,2011,3,1,2011,2,17,42,1.0156,1.0182,1.014,1.0151,66,222
WKH11,2011Mar,2011,3,1,2011,2,18,41,1.0165,1.018,1.0124,1.013,88,233
WKH11,2011Mar,2011,3,1,2011,2,22,37,1.0138,1.0175,1.0078,1.0092,193,271
WKH11,2011Mar,2011,3,1,2011,2,23,36,1.0107,1.0138,1.0038,1.0096,157,261
WKH11,2011Mar,2011,3,1,2011,2,24,35,1.0106,1.0185,1.0096,1.0164,93,246
WKH11,2011Mar,2011,3,1,2011,2,25,34,1.0183,1.0221,1.0173,1.0221,15,240
WKH11,2011Mar,2011,3,1,2011,2,28,31,1.0222,1.0294,1.0214,1.0294,107,269
WKH11,2011Mar,2011,3,1,2011,3,1,30,1.0299,1.0323,1.0249,1.0256,174,302
WKH11,2011Mar,2011,3,1,2011,3,2,29,1.0244,1.0296,1.0228,1.0285,124,284
WKH11,2011Mar,2011,3,1,2011,3,3,28,1.0270000000000001,1.0287,1.0253,1.0287,137,318
WKH11,2011Mar,2011,3,1,2011,3,4,27,1.0278,1.0308,1.0264,1.0282,168,316
WKH11,2011Mar,2011,3,1,2011,3,7,24,1.0284,1.0307,1.0263,1.0278,32,308
WKH11,2011Mar,2011,3,1,2011,3,8,23,1.0285,1.0298,1.0258,1.0295,53,313
WKH11,2011Mar,2011,3,1,2011,3,9,22,1.0293,1.0341,1.0293,1.0324,45,311
WKH11,2011Mar,2011,3,1,2011,3,10,21,1.0304,1.0324,1.0238,1.0255,185,318
WKH11,2011Mar,2011,3,1,2011,3,11,20,1.0273,1.0301,1.0201,1.0281,105,126
WKH11,2011Mar,2011,3,1,2011,3,14,17,1.026,1.026,1.024,1.026,0,0
WKM11,2011Jun,2011,6,1,2010,12,17,196,0.9854001,0.9854001,0.9854001,0.9854001,0,0
WKM11,2011Jun,2011,6,1,2010,12,20,193,0.9785001,0.9785001,0.9785001,0.9785001,0,0
WKM11,2011Jun,2011,6,1,2010,12,21,192,0.9775,0.9775,0.9775,0.9775,0,0
WKM11,2011Jun,2011,6,1,2010,12,22,191,0.9824001,0.9824001,0.9824001,0.9824001,0,0
WKM11,2011Jun,2011,6,1,2010,12,23,190,0.9876,0.9876,0.9876,0.9876,0,0
WKM11,2011Jun,2011,6,1,2010,12,27,186,0.9889001000000001,0.9889001000000001,0.9889001000000001,0.9889001000000001,0,0
WKM11,2011Jun,2011,6,1,2010,12,28,185,0.9962001,0.9962001,0.9962001,0.9962001,0,0
WKM11,2011Jun,2011,6,1,2010,12,29,184,0.9956,0.9956,0.9956,0.9956,0,0
WKM11,2011Jun,2011,6,1,2010,12,30,183,0.9963,0.9963,0.9963,0.9963,0,0
WKM11,2011Jun,2011,6,1,2010,12,31,182,1.0018,1.0018,1.0018,1.0018,0,0
WKM11,2011Jun,2011,6,1,2011,1,3,179,1.0042,1.0042,1.0042,1.0042,0,0
WKM11,2011Jun,2011,6,1,2011,1,4,178,0.9964001,0.9964001,0.9964001,0.9964001,0,0
WKM11,2011Jun,2011,6,1,2011,1,5,177,0.9999,0.9999,0.9999,0.9999,0,0
WKM11,2011Jun,2011,6,1,2011,1,6,176,0.9999,0.9999,0.9999,0.9999,0,0
WKM11,2011Jun,2011,6,1,2011,1,7,175,1.0038,1.0038,1.0038,1.0038,0,0
WKM11,2011Jun,2011,6,1,2011,1,10,172,1.0028,1.0028,1.0028,1.0028,0,0
WKM11,2011Jun,2011,6,1,2011,1,11,171,1.0056,1.0056,1.0056,1.0056,0,0
WKM11,2011Jun,2011,6,1,2011,1,12,170,1.0086,1.0086,1.0086,1.0086,0,0
WKM11,2011Jun,2011,6,1,2011,1,13,169,1.0071,1.0071,1.0071,1.0071,0,0
WKM11,2011Jun,2011,6,1,2011,1,14,168,1.0069,1.0069,1.0069,1.0069,0,0
WKM11,2011Jun,2011,6,1,2011,1,18,164,1.0041,1.0041,1.0041,1.0041,0,0
WKM11,2011Jun,2011,6,1,2011,1,19,163,1.0004,1.0004,1.0004,1.0004,0,0
WKM11,2011Jun,2011,6,1,2011,1,20,162,0.9995,0.9995,0.9995,0.9995,0,0
WKM11,2011Jun,2011,6,1,2011,1,21,161,1.002,1.002,1.002,1.002,0,0
WKM11,2011Jun,2011,6,1,2011,1,24,158,1.0018,1.0018,1.0018,1.0018,0,0
WKM11,2011Jun,2011,6,1,2011,1,25,157,0.9973,0.9973,0.9973,0.9973,0,0
WKM11,2011Jun,2011,6,1,2011,1,26,156,1.0016,1.0016,1.0016,1.0016,0,0
WKM11,2011Jun,2011,6,1,2011,1,27,155,1.003,1.003,1.003,1.003,0,0
WKM11,2011Jun,2011,6,1,2011,1,28,154,0.9969001000000001,0.9969001000000001,0.9969001000000001,0.9969001000000001,0,0
WKM11,2011Jun,2011,6,1,2011,1,31,151,0.9958,0.9958,0.9958,0.9958,0,0
WKM11,2011Jun,2011,6,1,2011,2,1,150,1.0049,1.0049,1.0049,1.0049,0,0
WKM11,2011Jun,2011,6,1,2011,2,2,149,1.0088,1.0088,1.0088,1.0088,0,0
WKM11,2011Jun,2011,6,1,2011,2,3,148,1.0071,1.0071,1.0071,1.0071,0,0
WKM11,2011Jun,2011,6,1,2011,2,4,147,1.0093,1.0093,1.0093,1.0093,0,0
WKM11,2011Jun,2011,6,1,2011,2,7,144,1.0070000000000001,1.0070000000000001,1.0070000000000001,1.0070000000000001,0,0
WKM11,2011Jun,2011,6,1,2011,2,8,143,1.0012,1.0012,1.0012,1.0012,0,0
WKM11,2011Jun,2011,6,1,2011,2,9,142,1.0023,1.0023,1.0023,1.0023,0,0
WKM11,2011Jun,2011,6,1,2011,2,10,141,1.0016,1.0016,1.0016,1.0016,0,0
WKM11,2011Jun,2011,6,1,2011,2,11,140,1.0099,1.0099,1.0099,1.0099,0,0
WKM11,2011Jun,2011,6,1,2011,2,14,137,1.0079,1.0079,1.0079,1.0079,0,0
WKM11,2011Jun,2011,6,1,2011,2,15,136,1.0084,1.0084,1.0084,1.0084,0,0
WKM11,2011Jun,2011,6,1,2011,2,16,135,1.012,1.012,1.012,1.012,0,0
WKM11,2011Jun,2011,6,1,2011,2,17,134,1.0129,1.0129,1.0129,1.0129,0,0
WKM11,2011Jun,2011,6,1,2011,2,18,133,1.0109,1.0109,1.0109,1.0109,0,0
WKM11,2011Jun,2011,6,1,2011,2,22,129,1.0072,1.0072,1.0072,1.0072,0,0
WKM11,2011Jun,2011,6,1,2011,2,23,128,1.0075,1.0075,1.0075,1.0075,0,0
WKM11,2011Jun,2011,6,1,2011,2,24,127,1.0143,1.0143,1.0143,1.0143,0,0
WKM11,2011Jun,2011,6,1,2011,2,25,126,1.02,1.02,1.02,1.02,0,0
WKM11,2011Jun,2011,6,1,2011,2,28,123,1.0272,1.0272,1.0272,1.0272,0,0
WKM11,2011Jun,2011,6,1,2011,3,1,122,1.0235,1.0235,1.0235,1.0235,0,0
WKM11,2011Jun,2011,6,1,2011,3,2,121,1.0264,1.0264,1.0264,1.0264,0,0
WKM11,2011Jun,2011,6,1,2011,3,3,120,1.0266,1.0266,1.0266,1.0266,0,0
WKM11,2011Jun,2011,6,1,2011,3,4,119,1.0261,1.0261,1.0261,1.0261,0,0
WKM11,2011Jun,2011,6,1,2011,3,7,116,1.0257,1.0257,1.0257,1.0257,0,0
WKM11,2011Jun,2011,6,1,2011,3,8,115,1.0274,1.0274,1.0274,1.0274,0,0
WKM11,2011Jun,2011,6,1,2011,3,9,114,1.0308,1.032,1.0272,1.0303,6,6
WKM11,2011Jun,2011,6,1,2011,3,10,113,1.0284,1.0288,1.0218,1.0235,60,34
WKM11,2011Jun,2011,6,1,2011,3,11,112,1.0249,1.0275,1.0183,1.0261,42,49
WKM11,2011Jun,2011,6,1,2011,3,14,109,1.025,1.0277,1.0222,1.024,134,101
WKM11,2011Jun,2011,6,1,2011,3,15,108,1.0156,1.0249,1.0006,1.0163,447,108
WKM11,2011Jun,2011,6,1,2011,3,16,107,1.0129,1.0175,1.0014,1.0062,345,119
WKM11,2011Jun,2011,6,1,2011,3,17,106,1.0063,1.0147,1.0044,1.0111,153,145
WKM11,2011Jun,2011,6,1,2011,3,18,105,1.0121,1.0179,1.0117,1.0123,63,138
WKM11,2011Jun,2011,6,1,2011,3,21,102,1.0176,1.0236,1.0132,1.0202,92,148
WKM11,2011Jun,2011,6,1,2011,3,22,101,1.0193,1.0238,1.0176,1.0193,125,198
WKM11,2011Jun,2011,6,1,2011,3,23,100,1.0174,1.0192,1.0143,1.018,82,167
WKM11,2011Jun,2011,6,1,2011,3,24,99,1.0179,1.0257,1.0161,1.0223,171,166
WKM11,2011Jun,2011,6,1,2011,3,25,98,1.0217,1.0245,1.016,1.0174,115,190
WKM11,2011Jun,2011,6,1,2011,3,28,95,1.0166,1.0247,1.0164,1.0229,29,188
WKM11,2011Jun,2011,6,1,2011,3,29,94,1.0215,1.0249,1.0205,1.0237,35,176
WKM11,2011Jun,2011,6,1,2011,3,30,93,1.025,1.0304,1.0238,1.0279,70,194
WKM11,2011Jun,2011,6,1,2011,3,31,92,1.0277,1.0308,1.0263,1.0306,55,180
WKM11,2011Jun,2011,6,1,2011,4,1,91,1.0296,1.037,1.0289,1.0349,76,201
WKM11,2011Jun,2011,6,1,2011,4,4,88,1.0365,1.0382,1.0308,1.032,119,189
WKM11,2011Jun,2011,6,1,2011,4,5,87,1.0329,1.037,1.0302,1.0366,56,182
WKM11,2011Jun,2011,6,1,2011,4,6,86,1.0363,1.0433,1.0357,1.0409,165,195
WKM11,2011Jun,2011,6,1,2011,4,7,85,1.0398,1.0432,1.0377,1.0412,71,208
WKM11,2011Jun,2011,6,1,2011,4,8,84,1.0418,1.0479,1.0408,1.0428,116,187
WKM11,2011Jun,2011,6,1,2011,4,11,81,1.0454,1.0462,1.0427,1.0435,73,174
WKM11,2011Jun,2011,6,1,2011,4,12,80,1.0390000000000001,1.0446,1.034,1.0389,234,159
WKM11,2011Jun,2011,6,1,2011,4,13,79,1.0378,1.0418,1.0343,1.0373,177,154
WKM11,2011Jun,2011,6,1,2011,4,14,78,1.0382,1.0405,1.0328,1.0396,529,319
WKM11,2011Jun,2011,6,1,2011,4,15,77,1.0393,1.0413,1.035,1.0396,194,253
WKM11,2011Jun,2011,6,1,2011,4,18,74,1.0375,1.0412,1.0274,1.0355,215,298
WKM11,2011Jun,2011,6,1,2011,4,19,73,1.0354,1.0458,1.0333,1.0437,174,303
WKM11,2011Jun,2011,6,1,2011,4,20,72,1.045,1.0515,1.045,1.0464,173,301
WKM11,2011Jun,2011,6,1,2011,4,21,71,1.0505,1.0563,1.0487,1.0491,168,257
WKM11,2011Jun,2011,6,1,2011,4,25,67,1.0478,1.0508,1.0446,1.0467,151,237
WKM11,2011Jun,2011,6,1,2011,4,26,66,1.0468,1.0517,1.0446,1.048,121,259
WKM11,2011Jun,2011,6,1,2011,4,27,65,1.0519,1.0526,1.0431,1.0491,153,225
WKM11,2011Jun,2011,6,1,2011,4,28,64,1.0509,1.0551,1.0494,1.0503,174,220
WKM11,2011Jun,2011,6,1,2011,4,29,63,1.0488,1.0586,1.0461,1.0562,124,198
WKM11,2011Jun,2011,6,1,2011,5,2,60,1.0564,1.0574,1.0492,1.0521,199,185
WKM11,2011Jun,2011,6,1,2011,5,3,59,1.0532,1.0559,1.0471,1.0474,258,181
WKM11,2011Jun,2011,6,1,2011,5,4,58,1.0481,1.051,1.0403,1.0433,219,208
WKM11,2011Jun,2011,6,1,2011,5,5,57,1.0428,1.044,1.0292,1.0305,569,164
WKM11,2011Jun,2011,6,1,2011,5,6,56,1.0339,1.0435,1.0299,1.0308,469,198
WKM11,2011Jun,2011,6,1,2011,5,9,53,1.036,1.0401,1.0306,1.036,93,195
WKM11,2011Jun,2011,6,1,2011,5,10,52,1.0358,1.0435,1.0351,1.0421,156,195
WKM11,2011Jun,2011,6,1,2011,5,11,51,1.0446,1.0501,1.0367,1.0389,250,210
WKM11,2011Jun,2011,6,1,2011,5,12,50,1.0402,1.0406,1.0307,1.0374,243,196
WKM11,2011Jun,2011,6,1,2011,5,13,49,1.0356,1.0403,1.0255,1.0321,331,180
WKM11,2011Jun,2011,6,1,2011,5,16,46,1.0312,1.0318,1.0229,1.0271,144,186
WKM11,2011Jun,2011,6,1,2011,5,17,45,1.0248,1.0281,1.0205,1.0273,137,159
WKM11,2011Jun,2011,6,1,2011,5,18,44,1.0276,1.03,1.0241,1.0275,97,196
WKM11,2011Jun,2011,6,1,2011,5,19,43,1.03,1.0352,1.0289,1.0312,75,191
WKM11,2011Jun,2011,6,1,2011,5,20,42,1.036,1.0364,1.0229,1.0282,100,181
WKM11,2011Jun,2011,6,1,2011,5,23,39,1.0244,1.0244,1.0190000000000001,1.0233,50,171
WKM11,2011Jun,2011,6,1,2011,5,24,38,1.0224,1.0245,1.0209,1.0228,63,174
WKM11,2011Jun,2011,6,1,2011,5,25,37,1.0189,1.0256,1.0184,1.0229,85,191
WKM11,2011Jun,2011,6,1,2011,5,26,36,1.023,1.0242,1.0184,1.0216,71,241
WKM11,2011Jun,2011,6,1,2011,5,27,35,1.0209,1.0247,1.0205,1.0235,26,248
WKM11,2011Jun,2011,6,1,2011,5,31,31,1.0235,1.0353,1.0216,1.0318,177,252
WKM11,2011Jun,2011,6,1,2011,6,1,30,1.033,1.0338,1.0245,1.0256,132,277
WKM11,2011Jun,2011,6,1,2011,6,2,29,1.023,1.0252,1.0191,1.0243,132,284
WKM11,2011Jun,2011,6,1,2011,6,3,28,1.025,1.0257,1.0149,1.023,217,306
WKM11,2011Jun,2011,6,1,2011,6,6,25,1.023,1.0234,1.0187,1.0193,72,313
WKM11,2011Jun,2011,6,1,2011,6,7,24,1.0219,1.0272,1.0195,1.0268,76,317
WKM11,2011Jun,2011,6,1,2011,6,8,23,1.022,1.024,1.0183,1.0209,101,274
WKM11,2011Jun,2011,6,1,2011,6,9,22,1.0216,1.0276,1.0192,1.0269,114,283
WKM11,2011Jun,2011,6,1,2011,6,10,21,1.0266,1.0292,1.0208,1.0236,90,243
WKM11,2011Jun,2011,6,1,2011,6,13,18,1.022,1.025,1.0190000000000001,1.024,1,206
WKM11,2011Jun,2011,6,1,2011,6,14,17,1.0325,1.0325,1.0325,1.0325,0,0
WKU11,2011Sep,2011,9,1,2011,3,15,200,1.0139,1.0139,1.0139,1.0139,0,0
WKU11,2011Sep,2011,9,1,2011,3,16,199,1.0039,1.0039,1.0039,1.0039,0,0
WKU11,2011Sep,2011,9,1,2011,3,17,198,1.0087,1.0087,1.0087,1.0087,0,0
WKU11,2011Sep,2011,9,1,2011,3,18,197,1.0099,1.0099,1.0099,1.0099,0,0
WKU11,2011Sep,2011,9,1,2011,3,21,194,1.0177,1.0177,1.0177,1.0177,0,0
WKU11,2011Sep,2011,9,1,2011,3,22,193,1.0168,1.0168,1.0168,1.0168,0,0
WKU11,2011Sep,2011,9,1,2011,3,23,192,1.0156,1.0156,1.0156,1.0156,0,0
WKU11,2011Sep,2011,9,1,2011,3,24,191,1.0199,1.0199,1.0199,1.0199,0,0
WKU11,2011Sep,2011,9,1,2011,3,25,190,1.015,1.015,1.015,1.015,0,0
WKU11,2011Sep,2011,9,1,2011,3,28,187,1.0204,1.0204,1.0204,1.0204,0,0
WKU11,2011Sep,2011,9,1,2011,3,29,186,1.0212,1.0212,1.0212,1.0212,0,0
WKU11,2011Sep,2011,9,1,2011,3,30,185,1.0253,1.0253,1.0253,1.0253,0,0
WKU11,2011Sep,2011,9,1,2011,3,31,184,1.028,1.028,1.028,1.028,0,0
WKU11,2011Sep,2011,9,1,2011,4,1,183,1.0322,1.0322,1.0322,1.0322,0,0
WKU11,2011Sep,2011,9,1,2011,4,4,180,1.0293,1.0293,1.0293,1.0293,0,0
WKU11,2011Sep,2011,9,1,2011,4,5,179,1.0339,1.0339,1.0339,1.0339,0,0
WKU11,2011Sep,2011,9,1,2011,4,6,178,1.0381,1.0381,1.0381,1.0381,0,0
WKU11,2011Sep,2011,9,1,2011,4,7,177,1.0384,1.0384,1.0384,1.0384,0,0
WKU11,2011Sep,2011,9,1,2011,4,8,176,1.0399,1.0399,1.0399,1.0399,0,0
WKU11,2011Sep,2011,9,1,2011,4,11,173,1.0407,1.0407,1.0407,1.0407,0,0
WKU11,2011Sep,2011,9,1,2011,4,12,172,1.0362,1.0362,1.0362,1.0362,0,0
WKU11,2011Sep,2011,9,1,2011,4,13,171,1.0346,1.0346,1.0346,1.0346,0,0
WKU11,2011Sep,2011,9,1,2011,4,14,170,1.037,1.037,1.037,1.037,0,0
WKU11,2011Sep,2011,9,1,2011,4,15,169,1.0371,1.0371,1.0371,1.0371,0,0
WKU11,2011Sep,2011,9,1,2011,4,18,166,1.0331,1.0331,1.0331,1.0331,0,0
WKU11,2011Sep,2011,9,1,2011,4,19,165,1.041,1.041,1.041,1.041,0,0
WKU11,2011Sep,2011,9,1,2011,4,20,164,1.0437,1.0437,1.0437,1.0437,0,0
WKU11,2011Sep,2011,9,1,2011,4,21,163,1.0463,1.0463,1.0463,1.0463,0,0
WKU11,2011Sep,2011,9,1,2011,4,25,159,1.044,1.044,1.044,1.044,0,0
WKU11,2011Sep,2011,9,1,2011,4,26,158,1.0454,1.0454,1.0454,1.0454,0,0
WKU11,2011Sep,2011,9,1,2011,4,27,157,1.0464,1.0464,1.0464,1.0464,0,0
WKU11,2011Sep,2011,9,1,2011,4,28,156,1.0476,1.0476,1.0476,1.0476,0,0
WKU11,2011Sep,2011,9,1,2011,4,29,155,1.0535,1.0535,1.0535,1.0535,0,0
WKU11,2011Sep,2011,9,1,2011,5,2,152,1.0495,1.0495,1.0495,1.0495,0,0
WKU11,2011Sep,2011,9,1,2011,5,3,151,1.0448,1.0448,1.0448,1.0448,0,0
WKU11,2011Sep,2011,9,1,2011,5,4,150,1.0407,1.0407,1.0407,1.0407,0,0
WKU11,2011Sep,2011,9,1,2011,5,5,149,1.028,1.028,1.028,1.028,0,0
WKU11,2011Sep,2011,9,1,2011,5,6,148,1.0282,1.0282,1.0282,1.0282,0,0
WKU11,2011Sep,2011,9,1,2011,5,9,145,1.0334,1.0334,1.0334,1.0334,0,0
WKU11,2011Sep,2011,9,1,2011,5,10,144,1.0395,1.0395,1.0395,1.0395,0,0
WKU11,2011Sep,2011,9,1,2011,5,11,143,1.0362,1.0362,1.0362,1.0362,0,0
WKU11,2011Sep,2011,9,1,2011,5,12,142,1.0348,1.0348,1.0348,1.0348,0,0
WKU11,2011Sep,2011,9,1,2011,5,13,141,1.0295,1.0295,1.0295,1.0295,0,0
WKU11,2011Sep,2011,9,1,2011,5,16,138,1.0245,1.0245,1.0245,1.0245,0,0
WKU11,2011Sep,2011,9,1,2011,5,17,137,1.0247,1.0247,1.0247,1.0247,0,0
WKU11,2011Sep,2011,9,1,2011,5,18,136,1.025,1.025,1.025,1.025,0,0
WKU11,2011Sep,2011,9,1,2011,5,19,135,1.0287,1.0287,1.0287,1.0287,0,0
WKU11,2011Sep,2011,9,1,2011,5,20,134,1.0258,1.031,1.0258,1.0258,0,0
WKU11,2011Sep,2011,9,1,2011,5,23,131,1.0209,1.0209,1.0209,1.0209,0,0
WKU11,2011Sep,2011,9,1,2011,5,24,130,1.0204,1.0204,1.0204,1.0204,0,0
WKU11,2011Sep,2011,9,1,2011,5,25,129,1.0205,1.0205,1.0205,1.0205,0,0
WKU11,2011Sep,2011,9,1,2011,5,26,128,1.0192,1.0192,1.0192,1.0192,0,0
WKU11,2011Sep,2011,9,1,2011,5,27,127,1.021,1.021,1.021,1.021,0,0
WKU11,2011Sep,2011,9,1,2011,5,31,123,1.0293,1.0293,1.024,1.0293,0,0
WKU11,2011Sep,2011,9,1,2011,6,1,122,1.024,1.024,1.0231,1.0231,1,1
WKU11,2011Sep,2011,9,1,2011,6,2,121,1.0190000000000001,1.0219,1.0190000000000001,1.0219,1,2
WKU11,2011Sep,2011,9,1,2011,6,3,120,1.014,1.025,1.014,1.0206,5,4
WKU11,2011Sep,2011,9,1,2011,6,6,117,1.0175,1.0177,1.0168,1.0168,4,8
WKU11,2011Sep,2011,9,1,2011,6,7,116,1.024,1.0243,1.024,1.0243,1,8
WKU11,2011Sep,2011,9,1,2011,6,8,115,1.0190000000000001,1.0215,1.0184,1.0184,13,19
WKU11,2011Sep,2011,9,1,2011,6,9,114,1.0233,1.0252,1.0168,1.0245,59,58
WKU11,2011Sep,2011,9,1,2011,6,10,113,1.0235,1.0268,1.0184,1.0212,64,87
WKU11,2011Sep,2011,9,1,2011,6,13,110,1.0216,1.0227,1.0183,1.0216,52,83
WKU11,2011Sep,2011,9,1,2011,6,14,109,1.0214,1.031,1.0212,1.0308,113,100
WKU11,2011Sep,2011,9,1,2011,6,15,108,1.0293,1.0313,1.0152,1.0168,203,125
WKU11,2011Sep,2011,9,1,2011,6,16,107,1.0194,1.0206,1.0083,1.0112,133,162
WKU11,2011Sep,2011,9,1,2011,6,17,106,1.016,1.0204,1.0112,1.0177,72,168
WKU11,2011Sep,2011,9,1,2011,6,20,103,1.0174,1.0199,1.0133,1.0187,66,135
WKU11,2011Sep,2011,9,1,2011,6,21,102,1.0195,1.0274,1.0178,1.0274,189,133
WKU11,2011Sep,2011,9,1,2011,6,22,101,1.0254,1.0287,1.0233,1.0267,161,130
WKU11,2011Sep,2011,9,1,2011,6,23,100,1.0261,1.0272,1.016,1.0185,104,140
WKU11,2011Sep,2011,9,1,2011,6,24,99,1.0209,1.0213,1.0094,1.0097,174,161
WKU11,2011Sep,2011,9,1,2011,6,27,96,1.0081,1.0122,1.0069,1.0111,87,129
WKU11,2011Sep,2011,9,1,2011,6,28,95,1.0112,1.0162,1.0097,1.0158,59,140
WKU11,2011Sep,2011,9,1,2011,6,29,94,1.0166,1.0298,1.0159,1.0281,42,136
WKU11,2011Sep,2011,9,1,2011,6,30,93,1.03,1.0368,1.03,1.0358,87,189
WKU11,2011Sep,2011,9,1,2011,7,1,92,1.0347,1.0416,1.0344,1.0411,26,186
WKU11,2011Sep,2011,9,1,2011,7,5,88,1.0398,1.0417,1.0355,1.037,16,184
WKU11,2011Sep,2011,9,1,2011,7,6,87,1.0372,1.0382,1.0298,1.0335,36,179
WKU11,2011Sep,2011,9,1,2011,7,7,86,1.0343,1.0429,1.0328,1.0407,36,187
WKU11,2011Sep,2011,9,1,2011,7,8,85,1.0407,1.0431,1.0321,1.0383,39,183
WKU11,2011Sep,2011,9,1,2011,7,11,82,1.0343,1.0348,1.0298,1.0311,39,170
WKU11,2011Sep,2011,9,1,2011,7,12,81,1.0299,1.0369,1.0211,1.0358,102,168
WKU11,2011Sep,2011,9,1,2011,7,13,80,1.0363,1.0422,1.0329,1.0413,36,183
WKU11,2011Sep,2011,9,1,2011,7,14,79,1.0437,1.0454,1.0384,1.0399,36,171
WKU11,2011Sep,2011,9,1,2011,7,15,78,1.0373,1.0486,1.0373,1.0445,41,184
WKU11,2011Sep,2011,9,1,2011,7,18,75,1.0418,1.0467,1.0364,1.0405,24,191
WKU11,2011Sep,2011,9,1,2011,7,19,74,1.0427,1.0528,1.0401,1.0507,36,199
